author,prob,chunk_id
Aeschylus,0.00203252,Aeschylus_Agamemnon-1
Aeschylus,0,Aeschylus_Agamemnon-10
Aeschylus,0.00203252,Aeschylus_Agamemnon-2
Aeschylus,0.00203252,Aeschylus_Agamemnon-3
Aeschylus,0.00203252,Aeschylus_Agamemnon-4
Aeschylus,0.00203252,Aeschylus_Agamemnon-5
Aeschylus,0.00203252,Aeschylus_Agamemnon-6
Aeschylus,0.00203252,Aeschylus_Agamemnon-7
Aeschylus,0.00203252,Aeschylus_Agamemnon-8
Aeschylus,0.00203252,Aeschylus_Agamemnon-9
Aeschylus,0.00203252,Aeschylus_Ch-1
Aeschylus,0.00203252,Aeschylus_Ch-2
Aeschylus,0.00203252,Aeschylus_Ch-3
Aeschylus,0.00203252,Aeschylus_Ch-4
Aeschylus,0.00203252,Aeschylus_Ch-5
Aeschylus,0,Aeschylus_Ch-6
Aeschylus,0.00203252,Aeschylus_Eumenides-1
Aeschylus,0.00203252,Aeschylus_Eumenides-2
Aeschylus,0.00203252,Aeschylus_Eumenides-3
Aeschylus,0.00203252,Aeschylus_Eumenides-4
Aeschylus,0.00203252,Aeschylus_Eumenides-5
Aeschylus,0.00203252,Aeschylus_Eumenides-6
Aeschylus,0,Aeschylus_Eumenides-7
Aeschylus,0.00203252,Aeschylus_Persians-1
Aeschylus,0.00203252,Aeschylus_Persians-2
Aeschylus,0.00203252,Aeschylus_Persians-3
Aeschylus,0.00203252,Aeschylus_Persians-4
Aeschylus,0.00203252,Aeschylus_Persians-5
Aeschylus,0,Aeschylus_Persians-6
Aeschylus,0.00203252,Aeschylus_Prometheus-1
Aeschylus,0.00203252,Aeschylus_Prometheus-2
Aeschylus,0.00203252,Aeschylus_Prometheus-3
Aeschylus,0.00203252,Aeschylus_Prometheus-4
Aeschylus,0.00203252,Aeschylus_Prometheus-5
Aeschylus,0.00203252,Aeschylus_Prometheus-6
Aeschylus,0,Aeschylus_Prometheus-7
Aeschylus,0.00203252,Aeschylus_Seven-1
Aeschylus,0.00203252,Aeschylus_Seven-2
Aeschylus,0.00203252,Aeschylus_Seven-3
Aeschylus,0.00203252,Aeschylus_Seven-4
Aeschylus,0.00203252,Aeschylus_Seven-5
Aeschylus,0,Aeschylus_Seven-6
Aeschylus,0.00203252,Aeschylus_Suppliants-1
Aeschylus,0.00203252,Aeschylus_Suppliants-2
Aeschylus,0.00203252,Aeschylus_Suppliants-3
Aeschylus,0.00203252,Aeschylus_Suppliants-4
Aeschylus,0.00203252,Aeschylus_Suppliants-5
Aeschylus,0,Aeschylus_Suppliants-6
Diodorus,0.003472222,DiodorusSic_Book11-1
Diodorus,0.003472222,DiodorusSic_Book11-10
Diodorus,0.003472222,DiodorusSic_Book11-11
Diodorus,0.003472222,DiodorusSic_Book11-12
Diodorus,0.003472222,DiodorusSic_Book11-13
Diodorus,0.003472222,DiodorusSic_Book11-14
Diodorus,0.003472222,DiodorusSic_Book11-15
Diodorus,0.003472222,DiodorusSic_Book11-16
Diodorus,0.003472222,DiodorusSic_Book11-17
Diodorus,0.003472222,DiodorusSic_Book11-18
Diodorus,0.003472222,DiodorusSic_Book11-19
Diodorus,0.003472222,DiodorusSic_Book11-2
Diodorus,0.003472222,DiodorusSic_Book11-20
Diodorus,0.003472222,DiodorusSic_Book11-21
Diodorus,0.003472222,DiodorusSic_Book11-22
Diodorus,0.003472222,DiodorusSic_Book11-23
Diodorus,0.003472222,DiodorusSic_Book11-24
Diodorus,0,DiodorusSic_Book11-25
Diodorus,0.003472222,DiodorusSic_Book11-3
Diodorus,0.003472222,DiodorusSic_Book11-4
Diodorus,0.003472222,DiodorusSic_Book11-5
Diodorus,0.003472222,DiodorusSic_Book11-6
Diodorus,0.003472222,DiodorusSic_Book11-7
Diodorus,0.003472222,DiodorusSic_Book11-8
Diodorus,0.003472222,DiodorusSic_Book11-9
Herodotus,0.002688172,Herodotus_Book1-1
Herodotus,0.002688172,Herodotus_Book1-10
Herodotus,0.002688172,Herodotus_Book1-11
Herodotus,0.002688172,Herodotus_Book1-12
Herodotus,0.002688172,Herodotus_Book1-13
Herodotus,0.002688172,Herodotus_Book1-14
Herodotus,0.002688172,Herodotus_Book1-15
Herodotus,0.002688172,Herodotus_Book1-16
Herodotus,0.002688172,Herodotus_Book1-17
Herodotus,0.002688172,Herodotus_Book1-18
Herodotus,0.002688172,Herodotus_Book1-19
Herodotus,0.002688172,Herodotus_Book1-2
Herodotus,0.002688172,Herodotus_Book1-20
Herodotus,0.002688172,Herodotus_Book1-21
Herodotus,0.002688172,Herodotus_Book1-22
Herodotus,0.002688172,Herodotus_Book1-23
Herodotus,0.002688172,Herodotus_Book1-24
Herodotus,0.002688172,Herodotus_Book1-25
Herodotus,0.002688172,Herodotus_Book1-26
Herodotus,0.002688172,Herodotus_Book1-27
Herodotus,0.002688172,Herodotus_Book1-28
Herodotus,0.002688172,Herodotus_Book1-29
Herodotus,0.002688172,Herodotus_Book1-3
Herodotus,0.002688172,Herodotus_Book1-30
Herodotus,0.002688172,Herodotus_Book1-31
Herodotus,0,Herodotus_Book1-32
Herodotus,0.002688172,Herodotus_Book1-4
Herodotus,0.002688172,Herodotus_Book1-5
Herodotus,0.002688172,Herodotus_Book1-6
Herodotus,0.002688172,Herodotus_Book1-7
Herodotus,0.002688172,Herodotus_Book1-8
Herodotus,0.002688172,Herodotus_Book1-9
Hesiod,0.005208333,Hesiod_Shield-1
Hesiod,0.005208333,Hesiod_Shield-2
Hesiod,0.005208333,Hesiod_Shield-3
Hesiod,0,Hesiod_Shield-4
Hesiod,0.005208333,Hesiod_Theogony-1
Hesiod,0.005208333,Hesiod_Theogony-2
Hesiod,0.005208333,Hesiod_Theogony-3
Hesiod,0.005208333,Hesiod_Theogony-4
Hesiod,0.005208333,Hesiod_Theogony-5
Hesiod,0.005208333,Hesiod_Theogony-6
Hesiod,0.005208333,Hesiod_Theogony-7
Hesiod,0,Hesiod_Theogony-8
Hesiod,0.005208333,Hesiod_Works-1
Hesiod,0.005208333,Hesiod_Works-2
Hesiod,0.005208333,Hesiod_Works-3
Hesiod,0.005208333,Hesiod_Works-4
Hesiod,0.005208333,Hesiod_Works-5
Hesiod,0.005208333,Hesiod_Works-6
Hesiod,0,Hesiod_Works-7
IlHomer,0.000677507,HomerIliad_Iliad-full-1
IlHomer,0.000677507,HomerIliad_Iliad-full-10
IlHomer,0.000677507,HomerIliad_Iliad-full-100
IlHomer,0.000677507,HomerIliad_Iliad-full-101
IlHomer,0.000677507,HomerIliad_Iliad-full-102
IlHomer,0.000677507,HomerIliad_Iliad-full-103
IlHomer,0.000677507,HomerIliad_Iliad-full-104
IlHomer,0.000677507,HomerIliad_Iliad-full-105
IlHomer,0.000677507,HomerIliad_Iliad-full-106
IlHomer,0.000677507,HomerIliad_Iliad-full-107
IlHomer,0.000677507,HomerIliad_Iliad-full-108
IlHomer,0.000677507,HomerIliad_Iliad-full-109
IlHomer,0.000677507,HomerIliad_Iliad-full-11
IlHomer,0.000677507,HomerIliad_Iliad-full-110
IlHomer,0.000677507,HomerIliad_Iliad-full-111
IlHomer,0.000677507,HomerIliad_Iliad-full-112
IlHomer,0.000677507,HomerIliad_Iliad-full-113
IlHomer,0.000677507,HomerIliad_Iliad-full-114
IlHomer,0.000677507,HomerIliad_Iliad-full-115
IlHomer,0.000677507,HomerIliad_Iliad-full-116
IlHomer,0.000677507,HomerIliad_Iliad-full-117
IlHomer,0.000677507,HomerIliad_Iliad-full-118
IlHomer,0.000677507,HomerIliad_Iliad-full-119
IlHomer,0.000677507,HomerIliad_Iliad-full-12
IlHomer,0.000677507,HomerIliad_Iliad-full-120
IlHomer,0.000677507,HomerIliad_Iliad-full-121
IlHomer,0.000677507,HomerIliad_Iliad-full-122
IlHomer,0.000677507,HomerIliad_Iliad-full-123
IlHomer,0,HomerIliad_Iliad-full-124
IlHomer,0.000677507,HomerIliad_Iliad-full-13
IlHomer,0.000677507,HomerIliad_Iliad-full-14
IlHomer,0.000677507,HomerIliad_Iliad-full-15
IlHomer,0.000677507,HomerIliad_Iliad-full-16
IlHomer,0.000677507,HomerIliad_Iliad-full-17
IlHomer,0.000677507,HomerIliad_Iliad-full-18
IlHomer,0.000677507,HomerIliad_Iliad-full-19
IlHomer,0.000677507,HomerIliad_Iliad-full-2
IlHomer,0.000677507,HomerIliad_Iliad-full-20
IlHomer,0.000677507,HomerIliad_Iliad-full-21
IlHomer,0.000677507,HomerIliad_Iliad-full-22
IlHomer,0.000677507,HomerIliad_Iliad-full-23
IlHomer,0.000677507,HomerIliad_Iliad-full-24
IlHomer,0.000677507,HomerIliad_Iliad-full-25
IlHomer,0.000677507,HomerIliad_Iliad-full-26
IlHomer,0.000677507,HomerIliad_Iliad-full-27
IlHomer,0.000677507,HomerIliad_Iliad-full-28
IlHomer,0.000677507,HomerIliad_Iliad-full-29
IlHomer,0.000677507,HomerIliad_Iliad-full-3
IlHomer,0.000677507,HomerIliad_Iliad-full-30
IlHomer,0.000677507,HomerIliad_Iliad-full-31
IlHomer,0.000677507,HomerIliad_Iliad-full-32
IlHomer,0.000677507,HomerIliad_Iliad-full-33
IlHomer,0.000677507,HomerIliad_Iliad-full-34
IlHomer,0.000677507,HomerIliad_Iliad-full-35
IlHomer,0.000677507,HomerIliad_Iliad-full-36
IlHomer,0.000677507,HomerIliad_Iliad-full-37
IlHomer,0.000677507,HomerIliad_Iliad-full-38
IlHomer,0.000677507,HomerIliad_Iliad-full-39
IlHomer,0.000677507,HomerIliad_Iliad-full-4
IlHomer,0.000677507,HomerIliad_Iliad-full-40
IlHomer,0.000677507,HomerIliad_Iliad-full-41
IlHomer,0.000677507,HomerIliad_Iliad-full-42
IlHomer,0.000677507,HomerIliad_Iliad-full-43
IlHomer,0.000677507,HomerIliad_Iliad-full-44
IlHomer,0.000677507,HomerIliad_Iliad-full-45
IlHomer,0.000677507,HomerIliad_Iliad-full-46
IlHomer,0.000677507,HomerIliad_Iliad-full-47
IlHomer,0.000677507,HomerIliad_Iliad-full-48
IlHomer,0.000677507,HomerIliad_Iliad-full-49
IlHomer,0.000677507,HomerIliad_Iliad-full-5
IlHomer,0.000677507,HomerIliad_Iliad-full-50
IlHomer,0.000677507,HomerIliad_Iliad-full-51
IlHomer,0.000677507,HomerIliad_Iliad-full-52
IlHomer,0.000677507,HomerIliad_Iliad-full-53
IlHomer,0.000677507,HomerIliad_Iliad-full-54
IlHomer,0.000677507,HomerIliad_Iliad-full-55
IlHomer,0.000677507,HomerIliad_Iliad-full-56
IlHomer,0.000677507,HomerIliad_Iliad-full-57
IlHomer,0.000677507,HomerIliad_Iliad-full-58
IlHomer,0.000677507,HomerIliad_Iliad-full-59
IlHomer,0.000677507,HomerIliad_Iliad-full-6
IlHomer,0.000677507,HomerIliad_Iliad-full-60
IlHomer,0.000677507,HomerIliad_Iliad-full-61
IlHomer,0.000677507,HomerIliad_Iliad-full-62
IlHomer,0.000677507,HomerIliad_Iliad-full-63
IlHomer,0.000677507,HomerIliad_Iliad-full-64
IlHomer,0.000677507,HomerIliad_Iliad-full-65
IlHomer,0.000677507,HomerIliad_Iliad-full-66
IlHomer,0.000677507,HomerIliad_Iliad-full-67
IlHomer,0.000677507,HomerIliad_Iliad-full-68
IlHomer,0.000677507,HomerIliad_Iliad-full-69
IlHomer,0.000677507,HomerIliad_Iliad-full-7
IlHomer,0.000677507,HomerIliad_Iliad-full-70
IlHomer,0.000677507,HomerIliad_Iliad-full-71
IlHomer,0.000677507,HomerIliad_Iliad-full-72
IlHomer,0.000677507,HomerIliad_Iliad-full-73
IlHomer,0.000677507,HomerIliad_Iliad-full-74
IlHomer,0.000677507,HomerIliad_Iliad-full-75
IlHomer,0.000677507,HomerIliad_Iliad-full-76
IlHomer,0.000677507,HomerIliad_Iliad-full-77
IlHomer,0.000677507,HomerIliad_Iliad-full-78
IlHomer,0.000677507,HomerIliad_Iliad-full-79
IlHomer,0.000677507,HomerIliad_Iliad-full-8
IlHomer,0.000677507,HomerIliad_Iliad-full-80
IlHomer,0.000677507,HomerIliad_Iliad-full-81
IlHomer,0.000677507,HomerIliad_Iliad-full-82
IlHomer,0.000677507,HomerIliad_Iliad-full-83
IlHomer,0.000677507,HomerIliad_Iliad-full-84
IlHomer,0.000677507,HomerIliad_Iliad-full-85
IlHomer,0.000677507,HomerIliad_Iliad-full-86
IlHomer,0.000677507,HomerIliad_Iliad-full-87
IlHomer,0.000677507,HomerIliad_Iliad-full-88
IlHomer,0.000677507,HomerIliad_Iliad-full-89
IlHomer,0.000677507,HomerIliad_Iliad-full-9
IlHomer,0.000677507,HomerIliad_Iliad-full-90
IlHomer,0.000677507,HomerIliad_Iliad-full-91
IlHomer,0.000677507,HomerIliad_Iliad-full-92
IlHomer,0.000677507,HomerIliad_Iliad-full-93
IlHomer,0.000677507,HomerIliad_Iliad-full-94
IlHomer,0.000677507,HomerIliad_Iliad-full-95
IlHomer,0.000677507,HomerIliad_Iliad-full-96
IlHomer,0.000677507,HomerIliad_Iliad-full-97
IlHomer,0.000677507,HomerIliad_Iliad-full-98
IlHomer,0.000677507,HomerIliad_Iliad-full-99
OdHomer,0.00085034,HomerOdy_Odyssey-full-1
OdHomer,0.00085034,HomerOdy_Odyssey-full-10
OdHomer,0.00085034,HomerOdy_Odyssey-full-11
OdHomer,0.00085034,HomerOdy_Odyssey-full-12
OdHomer,0.00085034,HomerOdy_Odyssey-full-13
OdHomer,0.00085034,HomerOdy_Odyssey-full-14
OdHomer,0.00085034,HomerOdy_Odyssey-full-15
OdHomer,0.00085034,HomerOdy_Odyssey-full-16
OdHomer,0.00085034,HomerOdy_Odyssey-full-17
OdHomer,0.00085034,HomerOdy_Odyssey-full-18
OdHomer,0.00085034,HomerOdy_Odyssey-full-19
OdHomer,0.00085034,HomerOdy_Odyssey-full-2
OdHomer,0.00085034,HomerOdy_Odyssey-full-20
OdHomer,0.00085034,HomerOdy_Odyssey-full-21
OdHomer,0.00085034,HomerOdy_Odyssey-full-22
OdHomer,0.00085034,HomerOdy_Odyssey-full-23
OdHomer,0.00085034,HomerOdy_Odyssey-full-24
OdHomer,0.00085034,HomerOdy_Odyssey-full-25
OdHomer,0.00085034,HomerOdy_Odyssey-full-26
OdHomer,0.00085034,HomerOdy_Odyssey-full-27
OdHomer,0.00085034,HomerOdy_Odyssey-full-28
OdHomer,0.00085034,HomerOdy_Odyssey-full-29
OdHomer,0.00085034,HomerOdy_Odyssey-full-3
OdHomer,0.00085034,HomerOdy_Odyssey-full-30
OdHomer,0.00085034,HomerOdy_Odyssey-full-31
OdHomer,0.00085034,HomerOdy_Odyssey-full-32
OdHomer,0.00085034,HomerOdy_Odyssey-full-33
OdHomer,0.00085034,HomerOdy_Odyssey-full-34
OdHomer,0.00085034,HomerOdy_Odyssey-full-35
OdHomer,0.00085034,HomerOdy_Odyssey-full-36
OdHomer,0.00085034,HomerOdy_Odyssey-full-37
OdHomer,0.00085034,HomerOdy_Odyssey-full-38
OdHomer,0.00085034,HomerOdy_Odyssey-full-39
OdHomer,0.00085034,HomerOdy_Odyssey-full-4
OdHomer,0.00085034,HomerOdy_Odyssey-full-40
OdHomer,0.00085034,HomerOdy_Odyssey-full-41
OdHomer,0.00085034,HomerOdy_Odyssey-full-42
OdHomer,0.00085034,HomerOdy_Odyssey-full-43
OdHomer,0.00085034,HomerOdy_Odyssey-full-44
OdHomer,0.00085034,HomerOdy_Odyssey-full-45
OdHomer,0.00085034,HomerOdy_Odyssey-full-46
OdHomer,0.00085034,HomerOdy_Odyssey-full-47
OdHomer,0.00085034,HomerOdy_Odyssey-full-48
OdHomer,0.00085034,HomerOdy_Odyssey-full-49
OdHomer,0.00085034,HomerOdy_Odyssey-full-5
OdHomer,0.00085034,HomerOdy_Odyssey-full-50
OdHomer,0.00085034,HomerOdy_Odyssey-full-51
OdHomer,0.00085034,HomerOdy_Odyssey-full-52
OdHomer,0.00085034,HomerOdy_Odyssey-full-53
OdHomer,0.00085034,HomerOdy_Odyssey-full-54
OdHomer,0.00085034,HomerOdy_Odyssey-full-55
OdHomer,0.00085034,HomerOdy_Odyssey-full-56
OdHomer,0.00085034,HomerOdy_Odyssey-full-57
OdHomer,0.00085034,HomerOdy_Odyssey-full-58
OdHomer,0.00085034,HomerOdy_Odyssey-full-59
OdHomer,0.00085034,HomerOdy_Odyssey-full-6
OdHomer,0.00085034,HomerOdy_Odyssey-full-60
OdHomer,0.00085034,HomerOdy_Odyssey-full-61
OdHomer,0.00085034,HomerOdy_Odyssey-full-62
OdHomer,0.00085034,HomerOdy_Odyssey-full-63
OdHomer,0.00085034,HomerOdy_Odyssey-full-64
OdHomer,0.00085034,HomerOdy_Odyssey-full-65
OdHomer,0.00085034,HomerOdy_Odyssey-full-66
OdHomer,0.00085034,HomerOdy_Odyssey-full-67
OdHomer,0.00085034,HomerOdy_Odyssey-full-68
OdHomer,0.00085034,HomerOdy_Odyssey-full-69
OdHomer,0.00085034,HomerOdy_Odyssey-full-7
OdHomer,0.00085034,HomerOdy_Odyssey-full-70
OdHomer,0.00085034,HomerOdy_Odyssey-full-71
OdHomer,0.00085034,HomerOdy_Odyssey-full-72
OdHomer,0.00085034,HomerOdy_Odyssey-full-73
OdHomer,0.00085034,HomerOdy_Odyssey-full-74
OdHomer,0.00085034,HomerOdy_Odyssey-full-75
OdHomer,0.00085034,HomerOdy_Odyssey-full-76
OdHomer,0.00085034,HomerOdy_Odyssey-full-77
OdHomer,0.00085034,HomerOdy_Odyssey-full-78
OdHomer,0.00085034,HomerOdy_Odyssey-full-79
OdHomer,0.00085034,HomerOdy_Odyssey-full-8
OdHomer,0.00085034,HomerOdy_Odyssey-full-80
OdHomer,0.00085034,HomerOdy_Odyssey-full-81
OdHomer,0.00085034,HomerOdy_Odyssey-full-82
OdHomer,0.00085034,HomerOdy_Odyssey-full-83
OdHomer,0.00085034,HomerOdy_Odyssey-full-84
OdHomer,0.00085034,HomerOdy_Odyssey-full-85
OdHomer,0.00085034,HomerOdy_Odyssey-full-86
OdHomer,0.00085034,HomerOdy_Odyssey-full-87
OdHomer,0.00085034,HomerOdy_Odyssey-full-88
OdHomer,0.00085034,HomerOdy_Odyssey-full-89
OdHomer,0.00085034,HomerOdy_Odyssey-full-9
OdHomer,0.00085034,HomerOdy_Odyssey-full-90
OdHomer,0.00085034,HomerOdy_Odyssey-full-91
OdHomer,0.00085034,HomerOdy_Odyssey-full-92
OdHomer,0.00085034,HomerOdy_Odyssey-full-93
OdHomer,0.00085034,HomerOdy_Odyssey-full-94
OdHomer,0.00085034,HomerOdy_Odyssey-full-95
OdHomer,0.00085034,HomerOdy_Odyssey-full-96
OdHomer,0.00085034,HomerOdy_Odyssey-full-97
OdHomer,0.00085034,HomerOdy_Odyssey-full-98
OdHomer,0,HomerOdy_Odyssey-full-99
Lysias,0.004166667,Lysias_SelectOrations-1
Lysias,0.004166667,Lysias_SelectOrations-10
Lysias,0.004166667,Lysias_SelectOrations-11
Lysias,0.004166667,Lysias_SelectOrations-12
Lysias,0.004166667,Lysias_SelectOrations-13
Lysias,0.004166667,Lysias_SelectOrations-14
Lysias,0.004166667,Lysias_SelectOrations-15
Lysias,0.004166667,Lysias_SelectOrations-16
Lysias,0.004166667,Lysias_SelectOrations-17
Lysias,0.004166667,Lysias_SelectOrations-18
Lysias,0.004166667,Lysias_SelectOrations-19
Lysias,0.004166667,Lysias_SelectOrations-2
Lysias,0,Lysias_SelectOrations-20
Lysias,0.004166667,Lysias_SelectOrations-21
Lysias,0.004166667,Lysias_SelectOrations-3
Lysias,0.004166667,Lysias_SelectOrations-4
Lysias,0.004166667,Lysias_SelectOrations-5
Lysias,0.004166667,Lysias_SelectOrations-6
Lysias,0.004166667,Lysias_SelectOrations-7
Lysias,0.004166667,Lysias_SelectOrations-8
Lysias,0.004166667,Lysias_SelectOrations-9
Plutarch,0.004385965,Plutarch_Alcibiades-1
Plutarch,0.004385965,Plutarch_Alcibiades-10
Plutarch,0,Plutarch_Alcibiades-11
Plutarch,0.004385965,Plutarch_Alcibiades-2
Plutarch,0.004385965,Plutarch_Alcibiades-3
Plutarch,0.004385965,Plutarch_Alcibiades-4
Plutarch,0.004385965,Plutarch_Alcibiades-5
Plutarch,0.004385965,Plutarch_Alcibiades-6
Plutarch,0.004385965,Plutarch_Alcibiades-7
Plutarch,0.004385965,Plutarch_Alcibiades-8
Plutarch,0.004385965,Plutarch_Alcibiades-9
Plutarch,0.004385965,Plutarch_Lycurgus-1
Plutarch,0,Plutarch_Lycurgus-10
Plutarch,0.004385965,Plutarch_Lycurgus-2
Plutarch,0.004385965,Plutarch_Lycurgus-3
Plutarch,0.004385965,Plutarch_Lycurgus-4
Plutarch,0.004385965,Plutarch_Lycurgus-5
Plutarch,0.004385965,Plutarch_Lycurgus-6
Plutarch,0.004385965,Plutarch_Lycurgus-7
Plutarch,0.004385965,Plutarch_Lycurgus-8
Plutarch,0.004385965,Plutarch_Lycurgus-9
Polybius,0.001811594,Polybius_Book1-1
Polybius,0.001811594,Polybius_Book1-10
Polybius,0.001811594,Polybius_Book1-11
Polybius,0.001811594,Polybius_Book1-12
Polybius,0.001811594,Polybius_Book1-13
Polybius,0.001811594,Polybius_Book1-14
Polybius,0.001811594,Polybius_Book1-15
Polybius,0.001811594,Polybius_Book1-16
Polybius,0.001811594,Polybius_Book1-17
Polybius,0.001811594,Polybius_Book1-18
Polybius,0.001811594,Polybius_Book1-19
Polybius,0.001811594,Polybius_Book1-2
Polybius,0.001811594,Polybius_Book1-20
Polybius,0.001811594,Polybius_Book1-21
Polybius,0.001811594,Polybius_Book1-22
Polybius,0.001811594,Polybius_Book1-23
Polybius,0.001811594,Polybius_Book1-24
Polybius,0.001811594,Polybius_Book1-25
Polybius,0.001811594,Polybius_Book1-26
Polybius,0,Polybius_Book1-27
Polybius,0.001811594,Polybius_Book1-3
Polybius,0.001811594,Polybius_Book1-4
Polybius,0.001811594,Polybius_Book1-5
Polybius,0.001811594,Polybius_Book1-6
Polybius,0.001811594,Polybius_Book1-7
Polybius,0.001811594,Polybius_Book1-8
Polybius,0.001811594,Polybius_Book1-9
Polybius,0.001811594,Polybius_Book2-1
Polybius,0.001811594,Polybius_Book2-10
Polybius,0.001811594,Polybius_Book2-11
Polybius,0.001811594,Polybius_Book2-12
Polybius,0.001811594,Polybius_Book2-13
Polybius,0.001811594,Polybius_Book2-14
Polybius,0.001811594,Polybius_Book2-15
Polybius,0.001811594,Polybius_Book2-16
Polybius,0.001811594,Polybius_Book2-17
Polybius,0.001811594,Polybius_Book2-18
Polybius,0.001811594,Polybius_Book2-19
Polybius,0.001811594,Polybius_Book2-2
Polybius,0.001811594,Polybius_Book2-20
Polybius,0,Polybius_Book2-21
Polybius,0.001811594,Polybius_Book2-3
Polybius,0.001811594,Polybius_Book2-4
Polybius,0.001811594,Polybius_Book2-5
Polybius,0.001811594,Polybius_Book2-6
Polybius,0.001811594,Polybius_Book2-7
Polybius,0.001811594,Polybius_Book2-8
Polybius,0.001811594,Polybius_Book2-9
Sophocles,0.001851852,Sophocles_Ajax-1
Sophocles,0,Sophocles_Ajax-10
Sophocles,0.001851852,Sophocles_Ajax-2
Sophocles,0.001851852,Sophocles_Ajax-3
Sophocles,0.001851852,Sophocles_Ajax-4
Sophocles,0.001851852,Sophocles_Ajax-5
Sophocles,0.001851852,Sophocles_Ajax-6
Sophocles,0.001851852,Sophocles_Ajax-7
Sophocles,0.001851852,Sophocles_Ajax-8
Sophocles,0.001851852,Sophocles_Ajax-9
Sophocles,0.001851852,Sophocles_Antigone-1
Sophocles,0.001851852,Sophocles_Antigone-2
Sophocles,0.001851852,Sophocles_Antigone-3
Sophocles,0.001851852,Sophocles_Antigone-4
Sophocles,0.001851852,Sophocles_Antigone-5
Sophocles,0.001851852,Sophocles_Antigone-6
Sophocles,0.001851852,Sophocles_Antigone-7
Sophocles,0.001851852,Sophocles_Antigone-8
Sophocles,0,Sophocles_Antigone-9
Sophocles,0.001851852,Sophocles_Electra-1
Sophocles,0.001851852,Sophocles_Electra-10
Sophocles,0,Sophocles_Electra-11
Sophocles,0.001851852,Sophocles_Electra-2
Sophocles,0.001851852,Sophocles_Electra-3
Sophocles,0.001851852,Sophocles_Electra-4
Sophocles,0.001851852,Sophocles_Electra-5
Sophocles,0.001851852,Sophocles_Electra-6
Sophocles,0.001851852,Sophocles_Electra-7
Sophocles,0.001851852,Sophocles_Electra-8
Sophocles,0.001851852,Sophocles_Electra-9
Sophocles,0.001851852,Sophocles_OT-1
Sophocles,0.001851852,Sophocles_OT-10
Sophocles,0,Sophocles_OT-11
Sophocles,0.001851852,Sophocles_OT-2
Sophocles,0.001851852,Sophocles_OT-3
Sophocles,0.001851852,Sophocles_OT-4
Sophocles,0.001851852,Sophocles_OT-5
Sophocles,0.001851852,Sophocles_OT-6
Sophocles,0.001851852,Sophocles_OT-7
Sophocles,0.001851852,Sophocles_OT-8
Sophocles,0.001851852,Sophocles_OT-9
Sophocles,0.001851852,Sophocles_Trachiniae-1
Sophocles,0.001851852,Sophocles_Trachiniae-2
Sophocles,0.001851852,Sophocles_Trachiniae-3
Sophocles,0.001851852,Sophocles_Trachiniae-4
Sophocles,0.001851852,Sophocles_Trachiniae-5
Sophocles,0.001851852,Sophocles_Trachiniae-6
Sophocles,0.001851852,Sophocles_Trachiniae-7
Sophocles,0.001851852,Sophocles_Trachiniae-8
Sophocles,0,Sophocles_Trachiniae-9
Thucydides,0.003623188,Thucydides_Book1-1
Thucydides,0.003623188,Thucydides_Book1-10
Thucydides,0.003623188,Thucydides_Book1-11
Thucydides,0.003623188,Thucydides_Book1-12
Thucydides,0.003623188,Thucydides_Book1-13
Thucydides,0.003623188,Thucydides_Book1-14
Thucydides,0.003623188,Thucydides_Book1-15
Thucydides,0.003623188,Thucydides_Book1-16
Thucydides,0.003623188,Thucydides_Book1-17
Thucydides,0.003623188,Thucydides_Book1-18
Thucydides,0.003623188,Thucydides_Book1-19
Thucydides,0.003623188,Thucydides_Book1-2
Thucydides,0.003623188,Thucydides_Book1-20
Thucydides,0.003623188,Thucydides_Book1-21
Thucydides,0.003623188,Thucydides_Book1-22
Thucydides,0.003623188,Thucydides_Book1-23
Thucydides,0,Thucydides_Book1-24
Thucydides,0.003623188,Thucydides_Book1-3
Thucydides,0.003623188,Thucydides_Book1-4
Thucydides,0.003623188,Thucydides_Book1-5
Thucydides,0.003623188,Thucydides_Book1-6
Thucydides,0.003623188,Thucydides_Book1-7
Thucydides,0.003623188,Thucydides_Book1-8
Thucydides,0.003623188,Thucydides_Book1-9
Xenophon,0.004166667,Xenophon_Cyr1-1
Xenophon,0.004166667,Xenophon_Cyr1-10
Xenophon,0.004166667,Xenophon_Cyr1-11
Xenophon,0.004166667,Xenophon_Cyr1-12
Xenophon,0.004166667,Xenophon_Cyr1-13
Xenophon,0,Xenophon_Cyr1-14
Xenophon,0.004166667,Xenophon_Cyr1-2
Xenophon,0.004166667,Xenophon_Cyr1-3
Xenophon,0.004166667,Xenophon_Cyr1-4
Xenophon,0.004166667,Xenophon_Cyr1-5
Xenophon,0.004166667,Xenophon_Cyr1-6
Xenophon,0.004166667,Xenophon_Cyr1-7
Xenophon,0.004166667,Xenophon_Cyr1-8
Xenophon,0.004166667,Xenophon_Cyr1-9
Xenophon,0.004166667,Xenophon_Hell1-1
Xenophon,0.004166667,Xenophon_Hell1-2
Xenophon,0.004166667,Xenophon_Hell1-3
Xenophon,0.004166667,Xenophon_Hell1-4
Xenophon,0.004166667,Xenophon_Hell1-5
Xenophon,0.004166667,Xenophon_Hell1-6
Xenophon,0.004166667,Xenophon_Hell1-7
Xenophon,0,Xenophon_Hell1-8
