"","x"
"1","Aesch_Ag"
"2","Aesch_Ch"
"3","Aesch_Eum"
"4","Aesch_Pers"
"5","Aesch_Prom"
"6","Aesch_Sept"
"7","Aesch_Sup"
"8","Athen_12-13"
"9","DiodSic_11"
"10","Hdt_1"
"11","Hesiod_Op"
"12","Hesiod_Sh"
"13","Hesiod_Th"
"14","Iliad_1-4"
"15","Iliad_13-16"
"16","Iliad_17-20"
"17","Iliad_21-24"
"18","Iliad_5-8"
"19","Iliad_9-12"
"20","Lysias_Sels"
"21","Od_1-4"
"22","Od_13-16"
"23","Od_17-20"
"24","Od_21-24"
"25","Od_5-8"
"26","Od_9-12"
"27","Plb_1"
"28","Plb_9&10"
"29","Plut_Alc"
"30","Plut_Lyc"
"31","Soph_Aj"
"32","Soph_Ant"
"33","Soph_El"
"34","Soph_OT"
"35","Soph_Trach"
"36","Thuc_1"
