Label,prob,chunk
Diodorus,0.002915452,DiodorusSic_Book11-1
Diodorus,0.002915452,DiodorusSic_Book11-10
Diodorus,0.002915452,DiodorusSic_Book11-11
Diodorus,0.002915452,DiodorusSic_Book11-12
Diodorus,0.002915452,DiodorusSic_Book11-13
Diodorus,0.002915452,DiodorusSic_Book11-14
Diodorus,0.002915452,DiodorusSic_Book11-15
Diodorus,0.002915452,DiodorusSic_Book11-16
Diodorus,0.002915452,DiodorusSic_Book11-17
Diodorus,0.002915452,DiodorusSic_Book11-18
Diodorus,0.002915452,DiodorusSic_Book11-19
Diodorus,0.002915452,DiodorusSic_Book11-2
Diodorus,0.002915452,DiodorusSic_Book11-20
Diodorus,0.002915452,DiodorusSic_Book11-21
Diodorus,0.002915452,DiodorusSic_Book11-22
Diodorus,0.002915452,DiodorusSic_Book11-23
Diodorus,0.002915452,DiodorusSic_Book11-24
Diodorus,0.002915452,DiodorusSic_Book11-25
Diodorus,0.002915452,DiodorusSic_Book11-26
Diodorus,0.002915452,DiodorusSic_Book11-27
Diodorus,0.002915452,DiodorusSic_Book11-28
Diodorus,0.002915452,DiodorusSic_Book11-29
Diodorus,0.002915452,DiodorusSic_Book11-3
Diodorus,0.002915452,DiodorusSic_Book11-30
Diodorus,0.002915452,DiodorusSic_Book11-31
Diodorus,0.002915452,DiodorusSic_Book11-32
Diodorus,0.002915452,DiodorusSic_Book11-33
Diodorus,0.002915452,DiodorusSic_Book11-34
Diodorus,0.002915452,DiodorusSic_Book11-35
Diodorus,0.002915452,DiodorusSic_Book11-36
Diodorus,0.002915452,DiodorusSic_Book11-37
Diodorus,0.002915452,DiodorusSic_Book11-38
Diodorus,0.002915452,DiodorusSic_Book11-39
Diodorus,0.002915452,DiodorusSic_Book11-4
Diodorus,0.002915452,DiodorusSic_Book11-40
Diodorus,0.002915452,DiodorusSic_Book11-41
Diodorus,0.002915452,DiodorusSic_Book11-42
Diodorus,0.002915452,DiodorusSic_Book11-43
Diodorus,0.002915452,DiodorusSic_Book11-44
Diodorus,0.002915452,DiodorusSic_Book11-45
Diodorus,0.002915452,DiodorusSic_Book11-46
Diodorus,0.002915452,DiodorusSic_Book11-47
Diodorus,0.002915452,DiodorusSic_Book11-48
Diodorus,0.002915452,DiodorusSic_Book11-49
Diodorus,0.002915452,DiodorusSic_Book11-5
Diodorus,0.002915452,DiodorusSic_Book11-6
Diodorus,0.002915452,DiodorusSic_Book11-7
Diodorus,0.002915452,DiodorusSic_Book11-8
Diodorus,0.002915452,DiodorusSic_Book11-9
Herodotus,0.002267574,Herodotus_Book1-1
Herodotus,0.002267574,Herodotus_Book1-10
Herodotus,0.002267574,Herodotus_Book1-11
Herodotus,0.002267574,Herodotus_Book1-12
Herodotus,0.002267574,Herodotus_Book1-13
Herodotus,0.002267574,Herodotus_Book1-14
Herodotus,0.002267574,Herodotus_Book1-15
Herodotus,0.002267574,Herodotus_Book1-16
Herodotus,0.002267574,Herodotus_Book1-17
Herodotus,0.002267574,Herodotus_Book1-18
Herodotus,0.002267574,Herodotus_Book1-19
Herodotus,0.002267574,Herodotus_Book1-2
Herodotus,0.002267574,Herodotus_Book1-20
Herodotus,0.002267574,Herodotus_Book1-21
Herodotus,0.002267574,Herodotus_Book1-22
Herodotus,0.002267574,Herodotus_Book1-23
Herodotus,0.002267574,Herodotus_Book1-24
Herodotus,0.002267574,Herodotus_Book1-25
Herodotus,0.002267574,Herodotus_Book1-26
Herodotus,0.002267574,Herodotus_Book1-27
Herodotus,0.002267574,Herodotus_Book1-28
Herodotus,0.002267574,Herodotus_Book1-29
Herodotus,0.002267574,Herodotus_Book1-3
Herodotus,0.002267574,Herodotus_Book1-30
Herodotus,0.002267574,Herodotus_Book1-31
Herodotus,0.002267574,Herodotus_Book1-32
Herodotus,0.002267574,Herodotus_Book1-33
Herodotus,0.002267574,Herodotus_Book1-34
Herodotus,0.002267574,Herodotus_Book1-35
Herodotus,0.002267574,Herodotus_Book1-36
Herodotus,0.002267574,Herodotus_Book1-37
Herodotus,0.002267574,Herodotus_Book1-38
Herodotus,0.002267574,Herodotus_Book1-39
Herodotus,0.002267574,Herodotus_Book1-4
Herodotus,0.002267574,Herodotus_Book1-40
Herodotus,0.002267574,Herodotus_Book1-41
Herodotus,0.002267574,Herodotus_Book1-42
Herodotus,0.002267574,Herodotus_Book1-43
Herodotus,0.002267574,Herodotus_Book1-44
Herodotus,0.002267574,Herodotus_Book1-45
Herodotus,0.002267574,Herodotus_Book1-46
Herodotus,0.002267574,Herodotus_Book1-47
Herodotus,0.002267574,Herodotus_Book1-48
Herodotus,0.002267574,Herodotus_Book1-49
Herodotus,0.002267574,Herodotus_Book1-5
Herodotus,0.002267574,Herodotus_Book1-50
Herodotus,0.002267574,Herodotus_Book1-51
Herodotus,0.002267574,Herodotus_Book1-52
Herodotus,0.002267574,Herodotus_Book1-53
Herodotus,0.002267574,Herodotus_Book1-54
Herodotus,0.002267574,Herodotus_Book1-55
Herodotus,0.002267574,Herodotus_Book1-56
Herodotus,0.002267574,Herodotus_Book1-57
Herodotus,0.002267574,Herodotus_Book1-58
Herodotus,0.002267574,Herodotus_Book1-59
Herodotus,0.002267574,Herodotus_Book1-6
Herodotus,0.002267574,Herodotus_Book1-60
Herodotus,0.002267574,Herodotus_Book1-61
Herodotus,0.002267574,Herodotus_Book1-62
Herodotus,0.002267574,Herodotus_Book1-63
Herodotus,0.002267574,Herodotus_Book1-7
Herodotus,0.002267574,Herodotus_Book1-8
Herodotus,0.002267574,Herodotus_Book1-9
Lysias,0.004608295,Lysias_SelectedOrations-1
Lysias,0.004608295,Lysias_SelectedOrations-10
Lysias,0.004608295,Lysias_SelectedOrations-11
Lysias,0.004608295,Lysias_SelectedOrations-12
Lysias,0.004608295,Lysias_SelectedOrations-13
Lysias,0.004608295,Lysias_SelectedOrations-14
Lysias,0.004608295,Lysias_SelectedOrations-15
Lysias,0.004608295,Lysias_SelectedOrations-16
Lysias,0.004608295,Lysias_SelectedOrations-17
Lysias,0.004608295,Lysias_SelectedOrations-18
Lysias,0.004608295,Lysias_SelectedOrations-19
Lysias,0.004608295,Lysias_SelectedOrations-2
Lysias,0.004608295,Lysias_SelectedOrations-20
Lysias,0.004608295,Lysias_SelectedOrations-21
Lysias,0.004608295,Lysias_SelectedOrations-22
Lysias,0.004608295,Lysias_SelectedOrations-23
Lysias,0.004608295,Lysias_SelectedOrations-24
Lysias,0.004608295,Lysias_SelectedOrations-25
Lysias,0.004608295,Lysias_SelectedOrations-26
Lysias,0.004608295,Lysias_SelectedOrations-27
Lysias,0.004608295,Lysias_SelectedOrations-28
Lysias,0.004608295,Lysias_SelectedOrations-29
Lysias,0.004608295,Lysias_SelectedOrations-3
Lysias,0.004608295,Lysias_SelectedOrations-30
Lysias,0.004608295,Lysias_SelectedOrations-31
Lysias,0.004608295,Lysias_SelectedOrations-4
Lysias,0.004608295,Lysias_SelectedOrations-5
Lysias,0.004608295,Lysias_SelectedOrations-6
Lysias,0.004608295,Lysias_SelectedOrations-7
Lysias,0.004608295,Lysias_SelectedOrations-8
Lysias,0.004608295,Lysias_SelectedOrations-9
Plutarch,0.003401361,Plutarch_Alcibiades-1
Plutarch,0.003401361,Plutarch_Alcibiades-10
Plutarch,0.003401361,Plutarch_Alcibiades-11
Plutarch,0.003401361,Plutarch_Alcibiades-12
Plutarch,0.003401361,Plutarch_Alcibiades-13
Plutarch,0.003401361,Plutarch_Alcibiades-14
Plutarch,0.003401361,Plutarch_Alcibiades-15
Plutarch,0.003401361,Plutarch_Alcibiades-16
Plutarch,0.003401361,Plutarch_Alcibiades-17
Plutarch,0.003401361,Plutarch_Alcibiades-18
Plutarch,0.003401361,Plutarch_Alcibiades-19
Plutarch,0.003401361,Plutarch_Alcibiades-2
Plutarch,0.003401361,Plutarch_Alcibiades-20
Plutarch,0.003401361,Plutarch_Alcibiades-21
Plutarch,0.003401361,Plutarch_Alcibiades-22
Plutarch,0.003401361,Plutarch_Alcibiades-3
Plutarch,0.003401361,Plutarch_Alcibiades-4
Plutarch,0.003401361,Plutarch_Alcibiades-5
Plutarch,0.003401361,Plutarch_Alcibiades-6
Plutarch,0.003401361,Plutarch_Alcibiades-7
Plutarch,0.003401361,Plutarch_Alcibiades-8
Plutarch,0.003401361,Plutarch_Alcibiades-9
Plutarch,0.003401361,Plutarch_Lycurgus-1
Plutarch,0.003401361,Plutarch_Lycurgus-10
Plutarch,0.003401361,Plutarch_Lycurgus-11
Plutarch,0.003401361,Plutarch_Lycurgus-12
Plutarch,0.003401361,Plutarch_Lycurgus-13
Plutarch,0.003401361,Plutarch_Lycurgus-14
Plutarch,0.003401361,Plutarch_Lycurgus-15
Plutarch,0.003401361,Plutarch_Lycurgus-16
Plutarch,0.003401361,Plutarch_Lycurgus-17
Plutarch,0.003401361,Plutarch_Lycurgus-18
Plutarch,0.003401361,Plutarch_Lycurgus-19
Plutarch,0.003401361,Plutarch_Lycurgus-2
Plutarch,0.003401361,Plutarch_Lycurgus-20
Plutarch,0.003401361,Plutarch_Lycurgus-3
Plutarch,0.003401361,Plutarch_Lycurgus-4
Plutarch,0.003401361,Plutarch_Lycurgus-5
Plutarch,0.003401361,Plutarch_Lycurgus-6
Plutarch,0.003401361,Plutarch_Lycurgus-7
Plutarch,0.003401361,Plutarch_Lycurgus-8
Plutarch,0.003401361,Plutarch_Lycurgus-9
Polybius,0.000845309,Polybius_Book1-1
Polybius,0.000845309,Polybius_Book1-10
Polybius,0.000845309,Polybius_Book1-11
Polybius,0.000845309,Polybius_Book1-12
Polybius,0.000845309,Polybius_Book1-13
Polybius,0.000845309,Polybius_Book1-14
Polybius,0.000845309,Polybius_Book1-15
Polybius,0.000845309,Polybius_Book1-16
Polybius,0.000845309,Polybius_Book1-17
Polybius,0.000845309,Polybius_Book1-18
Polybius,0.000845309,Polybius_Book1-19
Polybius,0.000845309,Polybius_Book1-2
Polybius,0.000845309,Polybius_Book1-20
Polybius,0.000845309,Polybius_Book1-21
Polybius,0.000845309,Polybius_Book1-22
Polybius,0.000845309,Polybius_Book1-23
Polybius,0.000845309,Polybius_Book1-24
Polybius,0.000845309,Polybius_Book1-25
Polybius,0.000845309,Polybius_Book1-26
Polybius,0.000845309,Polybius_Book1-27
Polybius,0.000845309,Polybius_Book1-28
Polybius,0.000845309,Polybius_Book1-29
Polybius,0.000845309,Polybius_Book1-3
Polybius,0.000845309,Polybius_Book1-30
Polybius,0.000845309,Polybius_Book1-31
Polybius,0.000845309,Polybius_Book1-32
Polybius,0.000845309,Polybius_Book1-33
Polybius,0.000845309,Polybius_Book1-34
Polybius,0.000845309,Polybius_Book1-35
Polybius,0.000845309,Polybius_Book1-36
Polybius,0.000845309,Polybius_Book1-37
Polybius,0.000845309,Polybius_Book1-38
Polybius,0.000845309,Polybius_Book1-39
Polybius,0.000845309,Polybius_Book1-4
Polybius,0.000845309,Polybius_Book1-40
Polybius,0.000845309,Polybius_Book1-41
Polybius,0.000845309,Polybius_Book1-42
Polybius,0.000845309,Polybius_Book1-43
Polybius,0.000845309,Polybius_Book1-44
Polybius,0.000845309,Polybius_Book1-45
Polybius,0.000845309,Polybius_Book1-46
Polybius,0.000845309,Polybius_Book1-47
Polybius,0.000845309,Polybius_Book1-48
Polybius,0.000845309,Polybius_Book1-49
Polybius,0.000845309,Polybius_Book1-5
Polybius,0.000845309,Polybius_Book1-50
Polybius,0.000845309,Polybius_Book1-51
Polybius,0.000845309,Polybius_Book1-52
Polybius,0.000845309,Polybius_Book1-53
Polybius,0.000845309,Polybius_Book1-54
Polybius,0.000845309,Polybius_Book1-6
Polybius,0.000845309,Polybius_Book1-7
Polybius,0.000845309,Polybius_Book1-8
Polybius,0.000845309,Polybius_Book1-9
Polybius,0.000845309,Polybius_Book10-1
Polybius,0.000845309,Polybius_Book10-10
Polybius,0.000845309,Polybius_Book10-11
Polybius,0.000845309,Polybius_Book10-12
Polybius,0.000845309,Polybius_Book10-13
Polybius,0.000845309,Polybius_Book10-14
Polybius,0.000845309,Polybius_Book10-15
Polybius,0.000845309,Polybius_Book10-16
Polybius,0.000845309,Polybius_Book10-17
Polybius,0.000845309,Polybius_Book10-18
Polybius,0.000845309,Polybius_Book10-19
Polybius,0.000845309,Polybius_Book10-2
Polybius,0.000845309,Polybius_Book10-20
Polybius,0.000845309,Polybius_Book10-21
Polybius,0.000845309,Polybius_Book10-22
Polybius,0.000845309,Polybius_Book10-23
Polybius,0.000845309,Polybius_Book10-24
Polybius,0.000845309,Polybius_Book10-25
Polybius,0.000845309,Polybius_Book10-26
Polybius,0.000845309,Polybius_Book10-27
Polybius,0.000845309,Polybius_Book10-28
Polybius,0.000845309,Polybius_Book10-29
Polybius,0.000845309,Polybius_Book10-3
Polybius,0.000845309,Polybius_Book10-4
Polybius,0.000845309,Polybius_Book10-5
Polybius,0.000845309,Polybius_Book10-6
Polybius,0.000845309,Polybius_Book10-7
Polybius,0.000845309,Polybius_Book10-8
Polybius,0.000845309,Polybius_Book10-9
Polybius,0.000845309,Polybius_Book2-1
Polybius,0.000845309,Polybius_Book2-10
Polybius,0.000845309,Polybius_Book2-11
Polybius,0.000845309,Polybius_Book2-12
Polybius,0.000845309,Polybius_Book2-13
Polybius,0.000845309,Polybius_Book2-14
Polybius,0.000845309,Polybius_Book2-15
Polybius,0.000845309,Polybius_Book2-16
Polybius,0.000845309,Polybius_Book2-17
Polybius,0.000845309,Polybius_Book2-18
Polybius,0.000845309,Polybius_Book2-19
Polybius,0.000845309,Polybius_Book2-2
Polybius,0.000845309,Polybius_Book2-20
Polybius,0.000845309,Polybius_Book2-21
Polybius,0.000845309,Polybius_Book2-22
Polybius,0.000845309,Polybius_Book2-23
Polybius,0.000845309,Polybius_Book2-24
Polybius,0.000845309,Polybius_Book2-25
Polybius,0.000845309,Polybius_Book2-26
Polybius,0.000845309,Polybius_Book2-27
Polybius,0.000845309,Polybius_Book2-28
Polybius,0.000845309,Polybius_Book2-29
Polybius,0.000845309,Polybius_Book2-3
Polybius,0.000845309,Polybius_Book2-30
Polybius,0.000845309,Polybius_Book2-31
Polybius,0.000845309,Polybius_Book2-32
Polybius,0.000845309,Polybius_Book2-33
Polybius,0.000845309,Polybius_Book2-34
Polybius,0.000845309,Polybius_Book2-35
Polybius,0.000845309,Polybius_Book2-36
Polybius,0.000845309,Polybius_Book2-37
Polybius,0.000845309,Polybius_Book2-38
Polybius,0.000845309,Polybius_Book2-39
Polybius,0.000845309,Polybius_Book2-4
Polybius,0.000845309,Polybius_Book2-40
Polybius,0.000845309,Polybius_Book2-5
Polybius,0.000845309,Polybius_Book2-6
Polybius,0.000845309,Polybius_Book2-7
Polybius,0.000845309,Polybius_Book2-8
Polybius,0.000845309,Polybius_Book2-9
Polybius,0.000845309,Polybius_Book21-1
Polybius,0.000845309,Polybius_Book21-10
Polybius,0.000845309,Polybius_Book21-11
Polybius,0.000845309,Polybius_Book21-12
Polybius,0.000845309,Polybius_Book21-13
Polybius,0.000845309,Polybius_Book21-14
Polybius,0.000845309,Polybius_Book21-15
Polybius,0.000845309,Polybius_Book21-16
Polybius,0.000845309,Polybius_Book21-17
Polybius,0.000845309,Polybius_Book21-18
Polybius,0.000845309,Polybius_Book21-19
Polybius,0.000845309,Polybius_Book21-2
Polybius,0.000845309,Polybius_Book21-20
Polybius,0.000845309,Polybius_Book21-21
Polybius,0.000845309,Polybius_Book21-22
Polybius,0.000845309,Polybius_Book21-23
Polybius,0.000845309,Polybius_Book21-24
Polybius,0.000845309,Polybius_Book21-3
Polybius,0.000845309,Polybius_Book21-4
Polybius,0.000845309,Polybius_Book21-5
Polybius,0.000845309,Polybius_Book21-6
Polybius,0.000845309,Polybius_Book21-7
Polybius,0.000845309,Polybius_Book21-8
Polybius,0.000845309,Polybius_Book21-9
Polybius,0.000845309,Polybius_Book9-1
Polybius,0.000845309,Polybius_Book9-10
Polybius,0.000845309,Polybius_Book9-11
Polybius,0.000845309,Polybius_Book9-12
Polybius,0.000845309,Polybius_Book9-13
Polybius,0.000845309,Polybius_Book9-14
Polybius,0.000845309,Polybius_Book9-15
Polybius,0.000845309,Polybius_Book9-16
Polybius,0.000845309,Polybius_Book9-17
Polybius,0.000845309,Polybius_Book9-18
Polybius,0.000845309,Polybius_Book9-19
Polybius,0.000845309,Polybius_Book9-2
Polybius,0.000845309,Polybius_Book9-20
Polybius,0.000845309,Polybius_Book9-21
Polybius,0.000845309,Polybius_Book9-22
Polybius,0.000845309,Polybius_Book9-3
Polybius,0.000845309,Polybius_Book9-4
Polybius,0.000845309,Polybius_Book9-5
Polybius,0.000845309,Polybius_Book9-6
Polybius,0.000845309,Polybius_Book9-7
Polybius,0.000845309,Polybius_Book9-8
Polybius,0.000845309,Polybius_Book9-9
Thucydides,0.00297619,Thucydides_Book1-1
Thucydides,0.00297619,Thucydides_Book1-10
Thucydides,0.00297619,Thucydides_Book1-11
Thucydides,0.00297619,Thucydides_Book1-12
Thucydides,0.00297619,Thucydides_Book1-13
Thucydides,0.00297619,Thucydides_Book1-14
Thucydides,0.00297619,Thucydides_Book1-15
Thucydides,0.00297619,Thucydides_Book1-16
Thucydides,0.00297619,Thucydides_Book1-17
Thucydides,0.00297619,Thucydides_Book1-18
Thucydides,0.00297619,Thucydides_Book1-19
Thucydides,0.00297619,Thucydides_Book1-2
Thucydides,0.00297619,Thucydides_Book1-20
Thucydides,0.00297619,Thucydides_Book1-21
Thucydides,0.00297619,Thucydides_Book1-22
Thucydides,0.00297619,Thucydides_Book1-23
Thucydides,0.00297619,Thucydides_Book1-24
Thucydides,0.00297619,Thucydides_Book1-25
Thucydides,0.00297619,Thucydides_Book1-26
Thucydides,0.00297619,Thucydides_Book1-27
Thucydides,0.00297619,Thucydides_Book1-28
Thucydides,0.00297619,Thucydides_Book1-29
Thucydides,0.00297619,Thucydides_Book1-3
Thucydides,0.00297619,Thucydides_Book1-30
Thucydides,0.00297619,Thucydides_Book1-31
Thucydides,0.00297619,Thucydides_Book1-32
Thucydides,0.00297619,Thucydides_Book1-33
Thucydides,0.00297619,Thucydides_Book1-34
Thucydides,0.00297619,Thucydides_Book1-35
Thucydides,0.00297619,Thucydides_Book1-36
Thucydides,0.00297619,Thucydides_Book1-37
Thucydides,0.00297619,Thucydides_Book1-38
Thucydides,0.00297619,Thucydides_Book1-39
Thucydides,0.00297619,Thucydides_Book1-4
Thucydides,0.00297619,Thucydides_Book1-40
Thucydides,0.00297619,Thucydides_Book1-41
Thucydides,0.00297619,Thucydides_Book1-42
Thucydides,0.00297619,Thucydides_Book1-43
Thucydides,0.00297619,Thucydides_Book1-44
Thucydides,0.00297619,Thucydides_Book1-45
Thucydides,0.00297619,Thucydides_Book1-46
Thucydides,0.00297619,Thucydides_Book1-47
Thucydides,0.00297619,Thucydides_Book1-48
Thucydides,0.00297619,Thucydides_Book1-5
Thucydides,0.00297619,Thucydides_Book1-6
Thucydides,0.00297619,Thucydides_Book1-7
Thucydides,0.00297619,Thucydides_Book1-8
Thucydides,0.00297619,Thucydides_Book1-9
Xenophon,0.008928571,Xenephon_Hellenica1-1
Xenophon,0.008928571,Xenephon_Hellenica1-10
Xenophon,0.008928571,Xenephon_Hellenica1-11
Xenophon,0.008928571,Xenephon_Hellenica1-12
Xenophon,0.008928571,Xenephon_Hellenica1-13
Xenophon,0.008928571,Xenephon_Hellenica1-14
Xenophon,0.008928571,Xenephon_Hellenica1-15
Xenophon,0.008928571,Xenephon_Hellenica1-16
Xenophon,0.008928571,Xenephon_Hellenica1-2
Xenophon,0.008928571,Xenephon_Hellenica1-3
Xenophon,0.008928571,Xenephon_Hellenica1-4
Xenophon,0.008928571,Xenephon_Hellenica1-5
Xenophon,0.008928571,Xenephon_Hellenica1-6
Xenophon,0.008928571,Xenephon_Hellenica1-7
Xenophon,0.008928571,Xenephon_Hellenica1-8
Xenophon,0.008928571,Xenephon_Hellenica1-9
