label,prob,chunk_id
Diodorus,0.001028807,DiodorusSic_Book11-1
Diodorus,0.001028807,DiodorusSic_Book11-10
Diodorus,0.001028807,DiodorusSic_Book11-100
Diodorus,0.001028807,DiodorusSic_Book11-101
Diodorus,0.001028807,DiodorusSic_Book11-102
Diodorus,0.001028807,DiodorusSic_Book11-103
Diodorus,0.001028807,DiodorusSic_Book11-104
Diodorus,0.001028807,DiodorusSic_Book11-105
Diodorus,0.001028807,DiodorusSic_Book11-106
Diodorus,0.001028807,DiodorusSic_Book11-107
Diodorus,0.001028807,DiodorusSic_Book11-108
Diodorus,0.001028807,DiodorusSic_Book11-109
Diodorus,0.001028807,DiodorusSic_Book11-11
Diodorus,0.001028807,DiodorusSic_Book11-110
Diodorus,0.001028807,DiodorusSic_Book11-111
Diodorus,0.001028807,DiodorusSic_Book11-112
Diodorus,0.001028807,DiodorusSic_Book11-113
Diodorus,0.001028807,DiodorusSic_Book11-114
Diodorus,0.001028807,DiodorusSic_Book11-115
Diodorus,0.001028807,DiodorusSic_Book11-116
Diodorus,0.001028807,DiodorusSic_Book11-117
Diodorus,0.001028807,DiodorusSic_Book11-118
Diodorus,0.001028807,DiodorusSic_Book11-119
Diodorus,0.001028807,DiodorusSic_Book11-12
Diodorus,0.001028807,DiodorusSic_Book11-120
Diodorus,0.001028807,DiodorusSic_Book11-121
Diodorus,0.001028807,DiodorusSic_Book11-122
Diodorus,0.001028807,DiodorusSic_Book11-123
Diodorus,0.001028807,DiodorusSic_Book11-124
Diodorus,0.001028807,DiodorusSic_Book11-125
Diodorus,0.001028807,DiodorusSic_Book11-126
Diodorus,0.001028807,DiodorusSic_Book11-127
Diodorus,0.001028807,DiodorusSic_Book11-128
Diodorus,0.001028807,DiodorusSic_Book11-129
Diodorus,0.001028807,DiodorusSic_Book11-13
Diodorus,0.001028807,DiodorusSic_Book11-130
Diodorus,0.001028807,DiodorusSic_Book11-131
Diodorus,0.001028807,DiodorusSic_Book11-132
Diodorus,0.001028807,DiodorusSic_Book11-133
Diodorus,0.001028807,DiodorusSic_Book11-134
Diodorus,0.001028807,DiodorusSic_Book11-135
Diodorus,0.001028807,DiodorusSic_Book11-136
Diodorus,0.001028807,DiodorusSic_Book11-137
Diodorus,0.001028807,DiodorusSic_Book11-138
Diodorus,0.001028807,DiodorusSic_Book11-139
Diodorus,0.001028807,DiodorusSic_Book11-14
Diodorus,0.001028807,DiodorusSic_Book11-140
Diodorus,0.001028807,DiodorusSic_Book11-141
Diodorus,0.001028807,DiodorusSic_Book11-142
Diodorus,0.001028807,DiodorusSic_Book11-143
Diodorus,0.001028807,DiodorusSic_Book11-144
Diodorus,0.001028807,DiodorusSic_Book11-145
Diodorus,0.001028807,DiodorusSic_Book11-146
Diodorus,0.001028807,DiodorusSic_Book11-147
Diodorus,0.001028807,DiodorusSic_Book11-148
Diodorus,0.001028807,DiodorusSic_Book11-149
Diodorus,0.001028807,DiodorusSic_Book11-15
Diodorus,0.001028807,DiodorusSic_Book11-150
Diodorus,0.001028807,DiodorusSic_Book11-151
Diodorus,0.001028807,DiodorusSic_Book11-152
Diodorus,0.001028807,DiodorusSic_Book11-153
Diodorus,0.001028807,DiodorusSic_Book11-154
Diodorus,0.001028807,DiodorusSic_Book11-155
Diodorus,0.001028807,DiodorusSic_Book11-156
Diodorus,0.001028807,DiodorusSic_Book11-157
Diodorus,0.001028807,DiodorusSic_Book11-158
Diodorus,0.001028807,DiodorusSic_Book11-159
Diodorus,0.001028807,DiodorusSic_Book11-16
Diodorus,0.001028807,DiodorusSic_Book11-160
Diodorus,0.001028807,DiodorusSic_Book11-161
Diodorus,0.001028807,DiodorusSic_Book11-162
Diodorus,0.001028807,DiodorusSic_Book11-17
Diodorus,0.001028807,DiodorusSic_Book11-18
Diodorus,0.001028807,DiodorusSic_Book11-19
Diodorus,0.001028807,DiodorusSic_Book11-2
Diodorus,0.001028807,DiodorusSic_Book11-20
Diodorus,0.001028807,DiodorusSic_Book11-21
Diodorus,0.001028807,DiodorusSic_Book11-22
Diodorus,0.001028807,DiodorusSic_Book11-23
Diodorus,0.001028807,DiodorusSic_Book11-24
Diodorus,0.001028807,DiodorusSic_Book11-25
Diodorus,0.001028807,DiodorusSic_Book11-26
Diodorus,0.001028807,DiodorusSic_Book11-27
Diodorus,0.001028807,DiodorusSic_Book11-28
Diodorus,0.001028807,DiodorusSic_Book11-29
Diodorus,0.001028807,DiodorusSic_Book11-3
Diodorus,0.001028807,DiodorusSic_Book11-30
Diodorus,0.001028807,DiodorusSic_Book11-31
Diodorus,0.001028807,DiodorusSic_Book11-32
Diodorus,0.001028807,DiodorusSic_Book11-33
Diodorus,0.001028807,DiodorusSic_Book11-34
Diodorus,0.001028807,DiodorusSic_Book11-35
Diodorus,0.001028807,DiodorusSic_Book11-36
Diodorus,0.001028807,DiodorusSic_Book11-37
Diodorus,0.001028807,DiodorusSic_Book11-38
Diodorus,0.001028807,DiodorusSic_Book11-39
Diodorus,0.001028807,DiodorusSic_Book11-4
Diodorus,0.001028807,DiodorusSic_Book11-40
Diodorus,0.001028807,DiodorusSic_Book11-41
Diodorus,0.001028807,DiodorusSic_Book11-42
Diodorus,0.001028807,DiodorusSic_Book11-43
Diodorus,0.001028807,DiodorusSic_Book11-44
Diodorus,0.001028807,DiodorusSic_Book11-45
Diodorus,0.001028807,DiodorusSic_Book11-46
Diodorus,0.001028807,DiodorusSic_Book11-47
Diodorus,0.001028807,DiodorusSic_Book11-48
Diodorus,0.001028807,DiodorusSic_Book11-49
Diodorus,0.001028807,DiodorusSic_Book11-5
Diodorus,0.001028807,DiodorusSic_Book11-50
Diodorus,0.001028807,DiodorusSic_Book11-51
Diodorus,0.001028807,DiodorusSic_Book11-52
Diodorus,0.001028807,DiodorusSic_Book11-53
Diodorus,0.001028807,DiodorusSic_Book11-54
Diodorus,0.001028807,DiodorusSic_Book11-55
Diodorus,0.001028807,DiodorusSic_Book11-56
Diodorus,0.001028807,DiodorusSic_Book11-57
Diodorus,0.001028807,DiodorusSic_Book11-58
Diodorus,0.001028807,DiodorusSic_Book11-59
Diodorus,0.001028807,DiodorusSic_Book11-6
Diodorus,0.001028807,DiodorusSic_Book11-60
Diodorus,0.001028807,DiodorusSic_Book11-61
Diodorus,0.001028807,DiodorusSic_Book11-62
Diodorus,0.001028807,DiodorusSic_Book11-63
Diodorus,0.001028807,DiodorusSic_Book11-64
Diodorus,0.001028807,DiodorusSic_Book11-65
Diodorus,0.001028807,DiodorusSic_Book11-66
Diodorus,0.001028807,DiodorusSic_Book11-67
Diodorus,0.001028807,DiodorusSic_Book11-68
Diodorus,0.001028807,DiodorusSic_Book11-69
Diodorus,0.001028807,DiodorusSic_Book11-7
Diodorus,0.001028807,DiodorusSic_Book11-70
Diodorus,0.001028807,DiodorusSic_Book11-71
Diodorus,0.001028807,DiodorusSic_Book11-72
Diodorus,0.001028807,DiodorusSic_Book11-73
Diodorus,0.001028807,DiodorusSic_Book11-74
Diodorus,0.001028807,DiodorusSic_Book11-75
Diodorus,0.001028807,DiodorusSic_Book11-76
Diodorus,0.001028807,DiodorusSic_Book11-77
Diodorus,0.001028807,DiodorusSic_Book11-78
Diodorus,0.001028807,DiodorusSic_Book11-79
Diodorus,0.001028807,DiodorusSic_Book11-8
Diodorus,0.001028807,DiodorusSic_Book11-80
Diodorus,0.001028807,DiodorusSic_Book11-81
Diodorus,0.001028807,DiodorusSic_Book11-82
Diodorus,0.001028807,DiodorusSic_Book11-83
Diodorus,0.001028807,DiodorusSic_Book11-84
Diodorus,0.001028807,DiodorusSic_Book11-85
Diodorus,0.001028807,DiodorusSic_Book11-86
Diodorus,0.001028807,DiodorusSic_Book11-87
Diodorus,0.001028807,DiodorusSic_Book11-88
Diodorus,0.001028807,DiodorusSic_Book11-89
Diodorus,0.001028807,DiodorusSic_Book11-9
Diodorus,0.001028807,DiodorusSic_Book11-90
Diodorus,0.001028807,DiodorusSic_Book11-91
Diodorus,0.001028807,DiodorusSic_Book11-92
Diodorus,0.001028807,DiodorusSic_Book11-93
Diodorus,0.001028807,DiodorusSic_Book11-94
Diodorus,0.001028807,DiodorusSic_Book11-95
Diodorus,0.001028807,DiodorusSic_Book11-96
Diodorus,0.001028807,DiodorusSic_Book11-97
Diodorus,0.001028807,DiodorusSic_Book11-98
Diodorus,0.001028807,DiodorusSic_Book11-99
Herodotus,0.000801282,Herodotus_Book1-1
Herodotus,0.000801282,Herodotus_Book1-10
Herodotus,0.000801282,Herodotus_Book1-100
Herodotus,0.000801282,Herodotus_Book1-101
Herodotus,0.000801282,Herodotus_Book1-102
Herodotus,0.000801282,Herodotus_Book1-103
Herodotus,0.000801282,Herodotus_Book1-104
Herodotus,0.000801282,Herodotus_Book1-105
Herodotus,0.000801282,Herodotus_Book1-106
Herodotus,0.000801282,Herodotus_Book1-107
Herodotus,0.000801282,Herodotus_Book1-108
Herodotus,0.000801282,Herodotus_Book1-109
Herodotus,0.000801282,Herodotus_Book1-11
Herodotus,0.000801282,Herodotus_Book1-110
Herodotus,0.000801282,Herodotus_Book1-111
Herodotus,0.000801282,Herodotus_Book1-112
Herodotus,0.000801282,Herodotus_Book1-113
Herodotus,0.000801282,Herodotus_Book1-114
Herodotus,0.000801282,Herodotus_Book1-115
Herodotus,0.000801282,Herodotus_Book1-116
Herodotus,0.000801282,Herodotus_Book1-117
Herodotus,0.000801282,Herodotus_Book1-118
Herodotus,0.000801282,Herodotus_Book1-119
Herodotus,0.000801282,Herodotus_Book1-12
Herodotus,0.000801282,Herodotus_Book1-120
Herodotus,0.000801282,Herodotus_Book1-121
Herodotus,0.000801282,Herodotus_Book1-122
Herodotus,0.000801282,Herodotus_Book1-123
Herodotus,0.000801282,Herodotus_Book1-124
Herodotus,0.000801282,Herodotus_Book1-125
Herodotus,0.000801282,Herodotus_Book1-126
Herodotus,0.000801282,Herodotus_Book1-127
Herodotus,0.000801282,Herodotus_Book1-128
Herodotus,0.000801282,Herodotus_Book1-129
Herodotus,0.000801282,Herodotus_Book1-13
Herodotus,0.000801282,Herodotus_Book1-130
Herodotus,0.000801282,Herodotus_Book1-131
Herodotus,0.000801282,Herodotus_Book1-132
Herodotus,0.000801282,Herodotus_Book1-133
Herodotus,0.000801282,Herodotus_Book1-134
Herodotus,0.000801282,Herodotus_Book1-135
Herodotus,0.000801282,Herodotus_Book1-136
Herodotus,0.000801282,Herodotus_Book1-137
Herodotus,0.000801282,Herodotus_Book1-138
Herodotus,0.000801282,Herodotus_Book1-139
Herodotus,0.000801282,Herodotus_Book1-14
Herodotus,0.000801282,Herodotus_Book1-140
Herodotus,0.000801282,Herodotus_Book1-141
Herodotus,0.000801282,Herodotus_Book1-142
Herodotus,0.000801282,Herodotus_Book1-143
Herodotus,0.000801282,Herodotus_Book1-144
Herodotus,0.000801282,Herodotus_Book1-145
Herodotus,0.000801282,Herodotus_Book1-146
Herodotus,0.000801282,Herodotus_Book1-147
Herodotus,0.000801282,Herodotus_Book1-148
Herodotus,0.000801282,Herodotus_Book1-149
Herodotus,0.000801282,Herodotus_Book1-15
Herodotus,0.000801282,Herodotus_Book1-150
Herodotus,0.000801282,Herodotus_Book1-151
Herodotus,0.000801282,Herodotus_Book1-152
Herodotus,0.000801282,Herodotus_Book1-153
Herodotus,0.000801282,Herodotus_Book1-154
Herodotus,0.000801282,Herodotus_Book1-155
Herodotus,0.000801282,Herodotus_Book1-156
Herodotus,0.000801282,Herodotus_Book1-157
Herodotus,0.000801282,Herodotus_Book1-158
Herodotus,0.000801282,Herodotus_Book1-159
Herodotus,0.000801282,Herodotus_Book1-16
Herodotus,0.000801282,Herodotus_Book1-160
Herodotus,0.000801282,Herodotus_Book1-161
Herodotus,0.000801282,Herodotus_Book1-162
Herodotus,0.000801282,Herodotus_Book1-163
Herodotus,0.000801282,Herodotus_Book1-164
Herodotus,0.000801282,Herodotus_Book1-165
Herodotus,0.000801282,Herodotus_Book1-166
Herodotus,0.000801282,Herodotus_Book1-167
Herodotus,0.000801282,Herodotus_Book1-168
Herodotus,0.000801282,Herodotus_Book1-169
Herodotus,0.000801282,Herodotus_Book1-17
Herodotus,0.000801282,Herodotus_Book1-170
Herodotus,0.000801282,Herodotus_Book1-171
Herodotus,0.000801282,Herodotus_Book1-172
Herodotus,0.000801282,Herodotus_Book1-173
Herodotus,0.000801282,Herodotus_Book1-174
Herodotus,0.000801282,Herodotus_Book1-175
Herodotus,0.000801282,Herodotus_Book1-176
Herodotus,0.000801282,Herodotus_Book1-177
Herodotus,0.000801282,Herodotus_Book1-178
Herodotus,0.000801282,Herodotus_Book1-179
Herodotus,0.000801282,Herodotus_Book1-18
Herodotus,0.000801282,Herodotus_Book1-180
Herodotus,0.000801282,Herodotus_Book1-181
Herodotus,0.000801282,Herodotus_Book1-182
Herodotus,0.000801282,Herodotus_Book1-183
Herodotus,0.000801282,Herodotus_Book1-184
Herodotus,0.000801282,Herodotus_Book1-185
Herodotus,0.000801282,Herodotus_Book1-186
Herodotus,0.000801282,Herodotus_Book1-187
Herodotus,0.000801282,Herodotus_Book1-188
Herodotus,0.000801282,Herodotus_Book1-189
Herodotus,0.000801282,Herodotus_Book1-19
Herodotus,0.000801282,Herodotus_Book1-190
Herodotus,0.000801282,Herodotus_Book1-191
Herodotus,0.000801282,Herodotus_Book1-192
Herodotus,0.000801282,Herodotus_Book1-193
Herodotus,0.000801282,Herodotus_Book1-194
Herodotus,0.000801282,Herodotus_Book1-195
Herodotus,0.000801282,Herodotus_Book1-196
Herodotus,0.000801282,Herodotus_Book1-197
Herodotus,0.000801282,Herodotus_Book1-198
Herodotus,0.000801282,Herodotus_Book1-199
Herodotus,0.000801282,Herodotus_Book1-2
Herodotus,0.000801282,Herodotus_Book1-20
Herodotus,0.000801282,Herodotus_Book1-200
Herodotus,0.000801282,Herodotus_Book1-201
Herodotus,0.000801282,Herodotus_Book1-202
Herodotus,0.000801282,Herodotus_Book1-203
Herodotus,0.000801282,Herodotus_Book1-204
Herodotus,0.000801282,Herodotus_Book1-205
Herodotus,0.000801282,Herodotus_Book1-206
Herodotus,0.000801282,Herodotus_Book1-207
Herodotus,0.000801282,Herodotus_Book1-208
Herodotus,0.000801282,Herodotus_Book1-21
Herodotus,0.000801282,Herodotus_Book1-22
Herodotus,0.000801282,Herodotus_Book1-23
Herodotus,0.000801282,Herodotus_Book1-24
Herodotus,0.000801282,Herodotus_Book1-25
Herodotus,0.000801282,Herodotus_Book1-26
Herodotus,0.000801282,Herodotus_Book1-27
Herodotus,0.000801282,Herodotus_Book1-28
Herodotus,0.000801282,Herodotus_Book1-29
Herodotus,0.000801282,Herodotus_Book1-3
Herodotus,0.000801282,Herodotus_Book1-30
Herodotus,0.000801282,Herodotus_Book1-31
Herodotus,0.000801282,Herodotus_Book1-32
Herodotus,0.000801282,Herodotus_Book1-33
Herodotus,0.000801282,Herodotus_Book1-34
Herodotus,0.000801282,Herodotus_Book1-35
Herodotus,0.000801282,Herodotus_Book1-36
Herodotus,0.000801282,Herodotus_Book1-37
Herodotus,0.000801282,Herodotus_Book1-38
Herodotus,0.000801282,Herodotus_Book1-39
Herodotus,0.000801282,Herodotus_Book1-4
Herodotus,0.000801282,Herodotus_Book1-40
Herodotus,0.000801282,Herodotus_Book1-41
Herodotus,0.000801282,Herodotus_Book1-42
Herodotus,0.000801282,Herodotus_Book1-43
Herodotus,0.000801282,Herodotus_Book1-44
Herodotus,0.000801282,Herodotus_Book1-45
Herodotus,0.000801282,Herodotus_Book1-46
Herodotus,0.000801282,Herodotus_Book1-47
Herodotus,0.000801282,Herodotus_Book1-48
Herodotus,0.000801282,Herodotus_Book1-49
Herodotus,0.000801282,Herodotus_Book1-5
Herodotus,0.000801282,Herodotus_Book1-50
Herodotus,0.000801282,Herodotus_Book1-51
Herodotus,0.000801282,Herodotus_Book1-52
Herodotus,0.000801282,Herodotus_Book1-53
Herodotus,0.000801282,Herodotus_Book1-54
Herodotus,0.000801282,Herodotus_Book1-55
Herodotus,0.000801282,Herodotus_Book1-56
Herodotus,0.000801282,Herodotus_Book1-57
Herodotus,0.000801282,Herodotus_Book1-58
Herodotus,0.000801282,Herodotus_Book1-59
Herodotus,0.000801282,Herodotus_Book1-6
Herodotus,0.000801282,Herodotus_Book1-60
Herodotus,0.000801282,Herodotus_Book1-61
Herodotus,0.000801282,Herodotus_Book1-62
Herodotus,0.000801282,Herodotus_Book1-63
Herodotus,0.000801282,Herodotus_Book1-64
Herodotus,0.000801282,Herodotus_Book1-65
Herodotus,0.000801282,Herodotus_Book1-66
Herodotus,0.000801282,Herodotus_Book1-67
Herodotus,0.000801282,Herodotus_Book1-68
Herodotus,0.000801282,Herodotus_Book1-69
Herodotus,0.000801282,Herodotus_Book1-7
Herodotus,0.000801282,Herodotus_Book1-70
Herodotus,0.000801282,Herodotus_Book1-71
Herodotus,0.000801282,Herodotus_Book1-72
Herodotus,0.000801282,Herodotus_Book1-73
Herodotus,0.000801282,Herodotus_Book1-74
Herodotus,0.000801282,Herodotus_Book1-75
Herodotus,0.000801282,Herodotus_Book1-76
Herodotus,0.000801282,Herodotus_Book1-77
Herodotus,0.000801282,Herodotus_Book1-78
Herodotus,0.000801282,Herodotus_Book1-79
Herodotus,0.000801282,Herodotus_Book1-8
Herodotus,0.000801282,Herodotus_Book1-80
Herodotus,0.000801282,Herodotus_Book1-81
Herodotus,0.000801282,Herodotus_Book1-82
Herodotus,0.000801282,Herodotus_Book1-83
Herodotus,0.000801282,Herodotus_Book1-84
Herodotus,0.000801282,Herodotus_Book1-85
Herodotus,0.000801282,Herodotus_Book1-86
Herodotus,0.000801282,Herodotus_Book1-87
Herodotus,0.000801282,Herodotus_Book1-88
Herodotus,0.000801282,Herodotus_Book1-89
Herodotus,0.000801282,Herodotus_Book1-9
Herodotus,0.000801282,Herodotus_Book1-90
Herodotus,0.000801282,Herodotus_Book1-91
Herodotus,0.000801282,Herodotus_Book1-92
Herodotus,0.000801282,Herodotus_Book1-93
Herodotus,0.000801282,Herodotus_Book1-94
Herodotus,0.000801282,Herodotus_Book1-95
Herodotus,0.000801282,Herodotus_Book1-96
Herodotus,0.000801282,Herodotus_Book1-97
Herodotus,0.000801282,Herodotus_Book1-98
Herodotus,0.000801282,Herodotus_Book1-99
Lysias,0.001633987,Lysias_SelectedOrations-1
Lysias,0.001633987,Lysias_SelectedOrations-10
Lysias,0.001633987,Lysias_SelectedOrations-100
Lysias,0.001633987,Lysias_SelectedOrations-101
Lysias,0.001633987,Lysias_SelectedOrations-102
Lysias,0.001633987,Lysias_SelectedOrations-11
Lysias,0.001633987,Lysias_SelectedOrations-12
Lysias,0.001633987,Lysias_SelectedOrations-13
Lysias,0.001633987,Lysias_SelectedOrations-14
Lysias,0.001633987,Lysias_SelectedOrations-15
Lysias,0.001633987,Lysias_SelectedOrations-16
Lysias,0.001633987,Lysias_SelectedOrations-17
Lysias,0.001633987,Lysias_SelectedOrations-18
Lysias,0.001633987,Lysias_SelectedOrations-19
Lysias,0.001633987,Lysias_SelectedOrations-2
Lysias,0.001633987,Lysias_SelectedOrations-20
Lysias,0.001633987,Lysias_SelectedOrations-21
Lysias,0.001633987,Lysias_SelectedOrations-22
Lysias,0.001633987,Lysias_SelectedOrations-23
Lysias,0.001633987,Lysias_SelectedOrations-24
Lysias,0.001633987,Lysias_SelectedOrations-25
Lysias,0.001633987,Lysias_SelectedOrations-26
Lysias,0.001633987,Lysias_SelectedOrations-27
Lysias,0.001633987,Lysias_SelectedOrations-28
Lysias,0.001633987,Lysias_SelectedOrations-29
Lysias,0.001633987,Lysias_SelectedOrations-3
Lysias,0.001633987,Lysias_SelectedOrations-30
Lysias,0.001633987,Lysias_SelectedOrations-31
Lysias,0.001633987,Lysias_SelectedOrations-32
Lysias,0.001633987,Lysias_SelectedOrations-33
Lysias,0.001633987,Lysias_SelectedOrations-34
Lysias,0.001633987,Lysias_SelectedOrations-35
Lysias,0.001633987,Lysias_SelectedOrations-36
Lysias,0.001633987,Lysias_SelectedOrations-37
Lysias,0.001633987,Lysias_SelectedOrations-38
Lysias,0.001633987,Lysias_SelectedOrations-39
Lysias,0.001633987,Lysias_SelectedOrations-4
Lysias,0.001633987,Lysias_SelectedOrations-40
Lysias,0.001633987,Lysias_SelectedOrations-41
Lysias,0.001633987,Lysias_SelectedOrations-42
Lysias,0.001633987,Lysias_SelectedOrations-43
Lysias,0.001633987,Lysias_SelectedOrations-44
Lysias,0.001633987,Lysias_SelectedOrations-45
Lysias,0.001633987,Lysias_SelectedOrations-46
Lysias,0.001633987,Lysias_SelectedOrations-47
Lysias,0.001633987,Lysias_SelectedOrations-48
Lysias,0.001633987,Lysias_SelectedOrations-49
Lysias,0.001633987,Lysias_SelectedOrations-5
Lysias,0.001633987,Lysias_SelectedOrations-50
Lysias,0.001633987,Lysias_SelectedOrations-51
Lysias,0.001633987,Lysias_SelectedOrations-52
Lysias,0.001633987,Lysias_SelectedOrations-53
Lysias,0.001633987,Lysias_SelectedOrations-54
Lysias,0.001633987,Lysias_SelectedOrations-55
Lysias,0.001633987,Lysias_SelectedOrations-56
Lysias,0.001633987,Lysias_SelectedOrations-57
Lysias,0.001633987,Lysias_SelectedOrations-58
Lysias,0.001633987,Lysias_SelectedOrations-59
Lysias,0.001633987,Lysias_SelectedOrations-6
