label,prob,chunk_id
Polybius,0.000298686,Polybius_Book10-87
Polybius,0.000298686,Polybius_Book10-88
Polybius,0.000298686,Polybius_Book10-89
Polybius,0.000298686,Polybius_Book10-9
Polybius,0.000298686,Polybius_Book10-90
Polybius,0.000298686,Polybius_Book10-91
Polybius,0.000298686,Polybius_Book10-92
Polybius,0.000298686,Polybius_Book10-93
Polybius,0.000298686,Polybius_Book10-94
Polybius,0.000298686,Polybius_Book2-1
Polybius,0.000298686,Polybius_Book2-10
Polybius,0.000298686,Polybius_Book2-100
Polybius,0.000298686,Polybius_Book2-101
Polybius,0.000298686,Polybius_Book2-102
Polybius,0.000298686,Polybius_Book2-103
Polybius,0.000298686,Polybius_Book2-104
Polybius,0.000298686,Polybius_Book2-105
Polybius,0.000298686,Polybius_Book2-106
Polybius,0.000298686,Polybius_Book2-107
Polybius,0.000298686,Polybius_Book2-108
Polybius,0.000298686,Polybius_Book2-109
Polybius,0.000298686,Polybius_Book2-11
Polybius,0.000298686,Polybius_Book2-110
Polybius,0.000298686,Polybius_Book2-111
Polybius,0.000298686,Polybius_Book2-112
Polybius,0.000298686,Polybius_Book2-113
Polybius,0.000298686,Polybius_Book2-114
Polybius,0.000298686,Polybius_Book2-115
Polybius,0.000298686,Polybius_Book2-116
Polybius,0.000298686,Polybius_Book2-117
Polybius,0.000298686,Polybius_Book2-118
Polybius,0.000298686,Polybius_Book2-119
Polybius,0.000298686,Polybius_Book2-12
Polybius,0.000298686,Polybius_Book2-120
Polybius,0.000298686,Polybius_Book2-121
Polybius,0.000298686,Polybius_Book2-122
Polybius,0.000298686,Polybius_Book2-123
Polybius,0.000298686,Polybius_Book2-124
Polybius,0.000298686,Polybius_Book2-125
Polybius,0.000298686,Polybius_Book2-126
Polybius,0.000298686,Polybius_Book2-127
Polybius,0.000298686,Polybius_Book2-128
Polybius,0.000298686,Polybius_Book2-129
Polybius,0.000298686,Polybius_Book2-13
Polybius,0.000298686,Polybius_Book2-130
Polybius,0.000298686,Polybius_Book2-131
Polybius,0.000298686,Polybius_Book2-132
Polybius,0.000298686,Polybius_Book2-133
Polybius,0.000298686,Polybius_Book2-14
Polybius,0.000298686,Polybius_Book2-15
Polybius,0.000298686,Polybius_Book2-16
Polybius,0.000298686,Polybius_Book2-17
Polybius,0.000298686,Polybius_Book2-18
Polybius,0.000298686,Polybius_Book2-19
Polybius,0.000298686,Polybius_Book2-2
Polybius,0.000298686,Polybius_Book2-20
Polybius,0.000298686,Polybius_Book2-21
Polybius,0.000298686,Polybius_Book2-22
Polybius,0.000298686,Polybius_Book2-23
Polybius,0.000298686,Polybius_Book2-24
Polybius,0.000298686,Polybius_Book2-25
Polybius,0.000298686,Polybius_Book2-26
Polybius,0.000298686,Polybius_Book2-27
Polybius,0.000298686,Polybius_Book2-28
Polybius,0.000298686,Polybius_Book2-29
Polybius,0.000298686,Polybius_Book2-3
Polybius,0.000298686,Polybius_Book2-30
Polybius,0.000298686,Polybius_Book2-31
Polybius,0.000298686,Polybius_Book2-32
Polybius,0.000298686,Polybius_Book2-33
Polybius,0.000298686,Polybius_Book2-34
Polybius,0.000298686,Polybius_Book2-35
Polybius,0.000298686,Polybius_Book2-36
Polybius,0.000298686,Polybius_Book2-37
Polybius,0.000298686,Polybius_Book2-38
Polybius,0.000298686,Polybius_Book2-39
Polybius,0.000298686,Polybius_Book2-4
Polybius,0.000298686,Polybius_Book2-40
Polybius,0.000298686,Polybius_Book2-41
Polybius,0.000298686,Polybius_Book2-42
Polybius,0.000298686,Polybius_Book2-43
Polybius,0.000298686,Polybius_Book2-44
Polybius,0.000298686,Polybius_Book2-45
Polybius,0.000298686,Polybius_Book2-46
Polybius,0.000298686,Polybius_Book2-47
Polybius,0.000298686,Polybius_Book2-48
Polybius,0.000298686,Polybius_Book2-49
Polybius,0.000298686,Polybius_Book2-5
Polybius,0.000298686,Polybius_Book2-50
Polybius,0.000298686,Polybius_Book2-51
Polybius,0.000298686,Polybius_Book2-52
Polybius,0.000298686,Polybius_Book2-53
Polybius,0.000298686,Polybius_Book2-54
Polybius,0.000298686,Polybius_Book2-55
Polybius,0.000298686,Polybius_Book2-56
Polybius,0.000298686,Polybius_Book2-57
Polybius,0.000298686,Polybius_Book2-58
Polybius,0.000298686,Polybius_Book2-59
Polybius,0.000298686,Polybius_Book2-6
Polybius,0.000298686,Polybius_Book2-60
Polybius,0.000298686,Polybius_Book2-61
Polybius,0.000298686,Polybius_Book2-62
Polybius,0.000298686,Polybius_Book2-63
Polybius,0.000298686,Polybius_Book2-64
Polybius,0.000298686,Polybius_Book2-65
Polybius,0.000298686,Polybius_Book2-66
Polybius,0.000298686,Polybius_Book2-67
Polybius,0.000298686,Polybius_Book2-68
Polybius,0.000298686,Polybius_Book2-69
Polybius,0.000298686,Polybius_Book2-7
Polybius,0.000298686,Polybius_Book2-70
Polybius,0.000298686,Polybius_Book2-71
Polybius,0.000298686,Polybius_Book2-72
Polybius,0.000298686,Polybius_Book2-73
Polybius,0.000298686,Polybius_Book2-74
Polybius,0.000298686,Polybius_Book2-75
Polybius,0.000298686,Polybius_Book2-76
Polybius,0.000298686,Polybius_Book2-77
Polybius,0.000298686,Polybius_Book2-78
Polybius,0.000298686,Polybius_Book2-79
Polybius,0.000298686,Polybius_Book2-8
Polybius,0.000298686,Polybius_Book2-80
Polybius,0.000298686,Polybius_Book2-81
Polybius,0.000298686,Polybius_Book2-82
Polybius,0.000298686,Polybius_Book2-83
Polybius,0.000298686,Polybius_Book2-84
Polybius,0.000298686,Polybius_Book2-85
Polybius,0.000298686,Polybius_Book2-86
Polybius,0.000298686,Polybius_Book2-87
Polybius,0.000298686,Polybius_Book2-88
Polybius,0.000298686,Polybius_Book2-89
Polybius,0.000298686,Polybius_Book2-9
Polybius,0.000298686,Polybius_Book2-90
Polybius,0.000298686,Polybius_Book2-91
Polybius,0.000298686,Polybius_Book2-92
Polybius,0.000298686,Polybius_Book2-93
Polybius,0.000298686,Polybius_Book2-94
Polybius,0.000298686,Polybius_Book2-95
Polybius,0.000298686,Polybius_Book2-96
Polybius,0.000298686,Polybius_Book2-97
Polybius,0.000298686,Polybius_Book2-98
Polybius,0.000298686,Polybius_Book2-99
Polybius,0.000298686,Polybius_Book21-1
Polybius,0.000298686,Polybius_Book21-10
Polybius,0.000298686,Polybius_Book21-11
Polybius,0.000298686,Polybius_Book21-12
Polybius,0.000298686,Polybius_Book21-13
Polybius,0.000298686,Polybius_Book21-14
Polybius,0.000298686,Polybius_Book21-15
Polybius,0.000298686,Polybius_Book21-16
Polybius,0.000298686,Polybius_Book21-17
Polybius,0.000298686,Polybius_Book21-18
Polybius,0.000298686,Polybius_Book21-19
Polybius,0.000298686,Polybius_Book21-2
Polybius,0.000298686,Polybius_Book21-20
Polybius,0.000298686,Polybius_Book21-21
Polybius,0.000298686,Polybius_Book21-22
Polybius,0.000298686,Polybius_Book21-23
Polybius,0.000298686,Polybius_Book21-24
Polybius,0.000298686,Polybius_Book21-25
Polybius,0.000298686,Polybius_Book21-26
Polybius,0.000298686,Polybius_Book21-27
Polybius,0.000298686,Polybius_Book21-28
Polybius,0.000298686,Polybius_Book21-29
Polybius,0.000298686,Polybius_Book21-3
Polybius,0.000298686,Polybius_Book21-30
Polybius,0.000298686,Polybius_Book21-31
Polybius,0.000298686,Polybius_Book21-32
Polybius,0.000298686,Polybius_Book21-33
Polybius,0.000298686,Polybius_Book21-34
Polybius,0.000298686,Polybius_Book21-35
Polybius,0.000298686,Polybius_Book21-36
Polybius,0.000298686,Polybius_Book21-37
Polybius,0.000298686,Polybius_Book21-38
Polybius,0.000298686,Polybius_Book21-39
Polybius,0.000298686,Polybius_Book21-4
Polybius,0.000298686,Polybius_Book21-40
Polybius,0.000298686,Polybius_Book21-41
Polybius,0.000298686,Polybius_Book21-42
Polybius,0.000298686,Polybius_Book21-43
Polybius,0.000298686,Polybius_Book21-44
Polybius,0.000298686,Polybius_Book21-45
Polybius,0.000298686,Polybius_Book21-46
Polybius,0.000298686,Polybius_Book21-47
Polybius,0.000298686,Polybius_Book21-48
Polybius,0.000298686,Polybius_Book21-49
Polybius,0.000298686,Polybius_Book21-5
Polybius,0.000298686,Polybius_Book21-50
Polybius,0.000298686,Polybius_Book21-51
Polybius,0.000298686,Polybius_Book21-52
Polybius,0.000298686,Polybius_Book21-53
Polybius,0.000298686,Polybius_Book21-54
Polybius,0.000298686,Polybius_Book21-55
Polybius,0.000298686,Polybius_Book21-56
Polybius,0.000298686,Polybius_Book21-57
Polybius,0.000298686,Polybius_Book21-58
Polybius,0.000298686,Polybius_Book21-59
Polybius,0.000298686,Polybius_Book21-6
Polybius,0.000298686,Polybius_Book21-60
Polybius,0.000298686,Polybius_Book21-61
Polybius,0.000298686,Polybius_Book21-62
Polybius,0.000298686,Polybius_Book21-63
Polybius,0.000298686,Polybius_Book21-64
Polybius,0.000298686,Polybius_Book21-65
Polybius,0.000298686,Polybius_Book21-66
Polybius,0.000298686,Polybius_Book21-67
Polybius,0.000298686,Polybius_Book21-68
Polybius,0.000298686,Polybius_Book21-69
Polybius,0.000298686,Polybius_Book21-7
Polybius,0.000298686,Polybius_Book21-70
Polybius,0.000298686,Polybius_Book21-71
Polybius,0.000298686,Polybius_Book21-72
Polybius,0.000298686,Polybius_Book21-73
Polybius,0.000298686,Polybius_Book21-74
Polybius,0.000298686,Polybius_Book21-75
Polybius,0.000298686,Polybius_Book21-76
Polybius,0.000298686,Polybius_Book21-77
Polybius,0.000298686,Polybius_Book21-8
Polybius,0.000298686,Polybius_Book21-9
Polybius,0.000298686,Polybius_Book9-1
Polybius,0.000298686,Polybius_Book9-10
Polybius,0.000298686,Polybius_Book9-11
Polybius,0.000298686,Polybius_Book9-12
Polybius,0.000298686,Polybius_Book9-13
Polybius,0.000298686,Polybius_Book9-14
Polybius,0.000298686,Polybius_Book9-15
Polybius,0.000298686,Polybius_Book9-16
Polybius,0.000298686,Polybius_Book9-17
Polybius,0.000298686,Polybius_Book9-18
Polybius,0.000298686,Polybius_Book9-19
Polybius,0.000298686,Polybius_Book9-2
Polybius,0.000298686,Polybius_Book9-20
Polybius,0.000298686,Polybius_Book9-21
Polybius,0.000298686,Polybius_Book9-22
Polybius,0.000298686,Polybius_Book9-23
Polybius,0.000298686,Polybius_Book9-24
Polybius,0.000298686,Polybius_Book9-25
Polybius,0.000298686,Polybius_Book9-26
Polybius,0.000298686,Polybius_Book9-27
Polybius,0.000298686,Polybius_Book9-28
Polybius,0.000298686,Polybius_Book9-29
Polybius,0.000298686,Polybius_Book9-3
Polybius,0.000298686,Polybius_Book9-30
Polybius,0.000298686,Polybius_Book9-31
Polybius,0.000298686,Polybius_Book9-32
Polybius,0.000298686,Polybius_Book9-33
Polybius,0.000298686,Polybius_Book9-34
Polybius,0.000298686,Polybius_Book9-35
Polybius,0.000298686,Polybius_Book9-36
Polybius,0.000298686,Polybius_Book9-37
Polybius,0.000298686,Polybius_Book9-38
Polybius,0.000298686,Polybius_Book9-39
Polybius,0.000298686,Polybius_Book9-4
Polybius,0.000298686,Polybius_Book9-40
Polybius,0.000298686,Polybius_Book9-41
Polybius,0.000298686,Polybius_Book9-42
Polybius,0.000298686,Polybius_Book9-43
Polybius,0.000298686,Polybius_Book9-44
Polybius,0.000298686,Polybius_Book9-45
Polybius,0.000298686,Polybius_Book9-46
Polybius,0.000298686,Polybius_Book9-47
Polybius,0.000298686,Polybius_Book9-48
Polybius,0.000298686,Polybius_Book9-49
Polybius,0.000298686,Polybius_Book9-5
Polybius,0.000298686,Polybius_Book9-50
Polybius,0.000298686,Polybius_Book9-51
Polybius,0.000298686,Polybius_Book9-52
Polybius,0.000298686,Polybius_Book9-53
Polybius,0.000298686,Polybius_Book9-54
Polybius,0.000298686,Polybius_Book9-55
Polybius,0.000298686,Polybius_Book9-56
Polybius,0.000298686,Polybius_Book9-57
Polybius,0.000298686,Polybius_Book9-58
Polybius,0.000298686,Polybius_Book9-59
Polybius,0.000298686,Polybius_Book9-6
Polybius,0.000298686,Polybius_Book9-60
Polybius,0.000298686,Polybius_Book9-61
Polybius,0.000298686,Polybius_Book9-62
Polybius,0.000298686,Polybius_Book9-63
Polybius,0.000298686,Polybius_Book9-64
Polybius,0.000298686,Polybius_Book9-65
Polybius,0.000298686,Polybius_Book9-66
Polybius,0.000298686,Polybius_Book9-67
Polybius,0.000298686,Polybius_Book9-68
Polybius,0.000298686,Polybius_Book9-69
Polybius,0.000298686,Polybius_Book9-7
Polybius,0.000298686,Polybius_Book9-70
Polybius,0.000298686,Polybius_Book9-71
Polybius,0.000298686,Polybius_Book9-72
Polybius,0.000298686,Polybius_Book9-73
Polybius,0.000298686,Polybius_Book9-74
Polybius,0.000298686,Polybius_Book9-8
Polybius,0.000298686,Polybius_Book9-9
Thucydides,0.001041667,Thucydides_Book1-1
Thucydides,0.001041667,Thucydides_Book1-10
Thucydides,0.001041667,Thucydides_Book1-100
Thucydides,0.001041667,Thucydides_Book1-101
Thucydides,0.001041667,Thucydides_Book1-102
Thucydides,0.001041667,Thucydides_Book1-103
Thucydides,0.001041667,Thucydides_Book1-104
Thucydides,0.001041667,Thucydides_Book1-105
Thucydides,0.001041667,Thucydides_Book1-106
Thucydides,0.001041667,Thucydides_Book1-107
Thucydides,0.001041667,Thucydides_Book1-108
Thucydides,0.001041667,Thucydides_Book1-109
Thucydides,0.001041667,Thucydides_Book1-11
Thucydides,0.001041667,Thucydides_Book1-110
Thucydides,0.001041667,Thucydides_Book1-111
Thucydides,0.001041667,Thucydides_Book1-112
Thucydides,0.001041667,Thucydides_Book1-113
Thucydides,0.001041667,Thucydides_Book1-114
Thucydides,0.001041667,Thucydides_Book1-115
Thucydides,0.001041667,Thucydides_Book1-116
Thucydides,0.001041667,Thucydides_Book1-117
Thucydides,0.001041667,Thucydides_Book1-118
Thucydides,0.001041667,Thucydides_Book1-119
Thucydides,0.001041667,Thucydides_Book1-12
Thucydides,0.001041667,Thucydides_Book1-120
Thucydides,0.001041667,Thucydides_Book1-121
Thucydides,0.001041667,Thucydides_Book1-122
Thucydides,0.001041667,Thucydides_Book1-123
Thucydides,0.001041667,Thucydides_Book1-124
Thucydides,0.001041667,Thucydides_Book1-125
Thucydides,0.001041667,Thucydides_Book1-126
Thucydides,0.001041667,Thucydides_Book1-127
Thucydides,0.001041667,Thucydides_Book1-128
Thucydides,0.001041667,Thucydides_Book1-129
Thucydides,0.001041667,Thucydides_Book1-13
Thucydides,0.001041667,Thucydides_Book1-130
Thucydides,0.001041667,Thucydides_Book1-131
Thucydides,0.001041667,Thucydides_Book1-132
Thucydides,0.001041667,Thucydides_Book1-133
Thucydides,0.001041667,Thucydides_Book1-134
Thucydides,0.001041667,Thucydides_Book1-135
Thucydides,0.001041667,Thucydides_Book1-136
Thucydides,0.001041667,Thucydides_Book1-137
Thucydides,0.001041667,Thucydides_Book1-138
Thucydides,0.001041667,Thucydides_Book1-139
Thucydides,0.001041667,Thucydides_Book1-14
Thucydides,0.001041667,Thucydides_Book1-140
Thucydides,0.001041667,Thucydides_Book1-141
Thucydides,0.001041667,Thucydides_Book1-142
Thucydides,0.001041667,Thucydides_Book1-143
Thucydides,0.001041667,Thucydides_Book1-144
Thucydides,0.001041667,Thucydides_Book1-145
Thucydides,0.001041667,Thucydides_Book1-146
Thucydides,0.001041667,Thucydides_Book1-147
Thucydides,0.001041667,Thucydides_Book1-148
Thucydides,0.001041667,Thucydides_Book1-149
Thucydides,0.001041667,Thucydides_Book1-15
Thucydides,0.001041667,Thucydides_Book1-150
Thucydides,0.001041667,Thucydides_Book1-151
Thucydides,0.001041667,Thucydides_Book1-152
Thucydides,0.001041667,Thucydides_Book1-153
Thucydides,0.001041667,Thucydides_Book1-154
Thucydides,0.001041667,Thucydides_Book1-155
Thucydides,0.001041667,Thucydides_Book1-156
Thucydides,0.001041667,Thucydides_Book1-157
Thucydides,0.001041667,Thucydides_Book1-158
Thucydides,0.001041667,Thucydides_Book1-159
Thucydides,0.001041667,Thucydides_Book1-16
Thucydides,0.001041667,Thucydides_Book1-160
Thucydides,0.001041667,Thucydides_Book1-17
Thucydides,0.001041667,Thucydides_Book1-18
Thucydides,0.001041667,Thucydides_Book1-19
Thucydides,0.001041667,Thucydides_Book1-2
Thucydides,0.001041667,Thucydides_Book1-20
Thucydides,0.001041667,Thucydides_Book1-21
Thucydides,0.001041667,Thucydides_Book1-22
Thucydides,0.001041667,Thucydides_Book1-23
Thucydides,0.001041667,Thucydides_Book1-24
Thucydides,0.001041667,Thucydides_Book1-25
Thucydides,0.001041667,Thucydides_Book1-26
Thucydides,0.001041667,Thucydides_Book1-27
Thucydides,0.001041667,Thucydides_Book1-28
Thucydides,0.001041667,Thucydides_Book1-29
Thucydides,0.001041667,Thucydides_Book1-3
Thucydides,0.001041667,Thucydides_Book1-30
Thucydides,0.001041667,Thucydides_Book1-31
Thucydides,0.001041667,Thucydides_Book1-32
Thucydides,0.001041667,Thucydides_Book1-33
Thucydides,0.001041667,Thucydides_Book1-34
Thucydides,0.001041667,Thucydides_Book1-35
Thucydides,0.001041667,Thucydides_Book1-36
Thucydides,0.001041667,Thucydides_Book1-37
Thucydides,0.001041667,Thucydides_Book1-38
Thucydides,0.001041667,Thucydides_Book1-39
Thucydides,0.001041667,Thucydides_Book1-4
Thucydides,0.001041667,Thucydides_Book1-40
Thucydides,0.001041667,Thucydides_Book1-41
Thucydides,0.001041667,Thucydides_Book1-42
Thucydides,0.001041667,Thucydides_Book1-43
Thucydides,0.001041667,Thucydides_Book1-44
Thucydides,0.001041667,Thucydides_Book1-45
Thucydides,0.001041667,Thucydides_Book1-46
Thucydides,0.001041667,Thucydides_Book1-47
Thucydides,0.001041667,Thucydides_Book1-48
Thucydides,0.001041667,Thucydides_Book1-49
Thucydides,0.001041667,Thucydides_Book1-5
Thucydides,0.001041667,Thucydides_Book1-50
Thucydides,0.001041667,Thucydides_Book1-51
Thucydides,0.001041667,Thucydides_Book1-52
Thucydides,0.001041667,Thucydides_Book1-53
Thucydides,0.001041667,Thucydides_Book1-54
Thucydides,0.001041667,Thucydides_Book1-55
Thucydides,0.001041667,Thucydides_Book1-56
Thucydides,0.001041667,Thucydides_Book1-57
Thucydides,0.001041667,Thucydides_Book1-58
Thucydides,0.001041667,Thucydides_Book1-59
Thucydides,0.001041667,Thucydides_Book1-6
Thucydides,0.001041667,Thucydides_Book1-60
Thucydides,0.001041667,Thucydides_Book1-61
Thucydides,0.001041667,Thucydides_Book1-62
Thucydides,0.001041667,Thucydides_Book1-63
Thucydides,0.001041667,Thucydides_Book1-64
Thucydides,0.001041667,Thucydides_Book1-65
Thucydides,0.001041667,Thucydides_Book1-66
Thucydides,0.001041667,Thucydides_Book1-67
Thucydides,0.001041667,Thucydides_Book1-68
Thucydides,0.001041667,Thucydides_Book1-69
Thucydides,0.001041667,Thucydides_Book1-7
Thucydides,0.001041667,Thucydides_Book1-70
Thucydides,0.001041667,Thucydides_Book1-71
Thucydides,0.001041667,Thucydides_Book1-72
Thucydides,0.001041667,Thucydides_Book1-73
Thucydides,0.001041667,Thucydides_Book1-74
Thucydides,0.001041667,Thucydides_Book1-75
Thucydides,0.001041667,Thucydides_Book1-76
Thucydides,0.001041667,Thucydides_Book1-77
Thucydides,0.001041667,Thucydides_Book1-78
Thucydides,0.001041667,Thucydides_Book1-79
Thucydides,0.001041667,Thucydides_Book1-8
Thucydides,0.001041667,Thucydides_Book1-80
Thucydides,0.001041667,Thucydides_Book1-81
Thucydides,0.001041667,Thucydides_Book1-82
Thucydides,0.001041667,Thucydides_Book1-83
Thucydides,0.001041667,Thucydides_Book1-84
Thucydides,0.001041667,Thucydides_Book1-85
Thucydides,0.001041667,Thucydides_Book1-86
Thucydides,0.001041667,Thucydides_Book1-87
Thucydides,0.001041667,Thucydides_Book1-88
Thucydides,0.001041667,Thucydides_Book1-89
Thucydides,0.001041667,Thucydides_Book1-9
Thucydides,0.001041667,Thucydides_Book1-90
Thucydides,0.001041667,Thucydides_Book1-91
Thucydides,0.001041667,Thucydides_Book1-92
Thucydides,0.001041667,Thucydides_Book1-93
Thucydides,0.001041667,Thucydides_Book1-94
Thucydides,0.001041667,Thucydides_Book1-95
Thucydides,0.001041667,Thucydides_Book1-96
Thucydides,0.001041667,Thucydides_Book1-97
Thucydides,0.001041667,Thucydides_Book1-98
Thucydides,0.001041667,Thucydides_Book1-99
